#    L    TT             EE             TE             PP             TP          
  1962    0.20620E+03    0.10402E+02   -0.18766E+02    0.49742E+05    0.15829E+02
  1963    0.20638E+03    0.10349E+02   -0.18876E+02    0.49672E+05    0.13878E+02
  1964    0.20656E+03    0.10296E+02   -0.18982E+02    0.49602E+05    0.11912E+02
  1965    0.20676E+03    0.10241E+02   -0.19084E+02    0.49533E+05    0.99344E+01
  1966    0.20696E+03    0.10185E+02   -0.19183E+02    0.49463E+05    0.79479E+01
  1967    0.20717E+03    0.10130E+02   -0.19278E+02    0.49394E+05    0.59555E+01
  1968    0.20737E+03    0.10072E+02   -0.19369E+02    0.49324E+05    0.39603E+01
  1969    0.20759E+03    0.10014E+02   -0.19457E+02    0.49255E+05    0.19653E+01
  1970    0.20781E+03    0.99576E+01   -0.19540E+02    0.49186E+05   -0.26662E-01
  1971    0.20803E+03    0.98985E+01   -0.19620E+02    0.49117E+05   -0.20125E+01
  1972    0.20826E+03    0.98382E+01   -0.19695E+02    0.49048E+05   -0.39892E+01
  1973    0.20849E+03    0.97787E+01   -0.19768E+02    0.48979E+05   -0.59539E+01
  1974    0.20873E+03    0.97172E+01   -0.19836E+02    0.48911E+05   -0.79035E+01
  1975    0.20897E+03    0.96558E+01   -0.19900E+02    0.48842E+05   -0.98351E+01
  1976    0.20921E+03    0.95930E+01   -0.19961E+02    0.48774E+05   -0.11746E+02
  1977    0.20946E+03    0.95304E+01   -0.20017E+02    0.48705E+05   -0.13632E+02
  1978    0.20970E+03    0.94672E+01   -0.20069E+02    0.48637E+05   -0.15492E+02
  1979    0.20995E+03    0.94035E+01   -0.20117E+02    0.48569E+05   -0.17322E+02
  1980    0.21021E+03    0.93391E+01   -0.20161E+02    0.48501E+05   -0.19118E+02
  1981    0.21046E+03    0.92741E+01   -0.20201E+02    0.48433E+05   -0.20879E+02
  1982    0.21071E+03    0.92086E+01   -0.20237E+02    0.48365E+05   -0.22601E+02
  1983    0.21097E+03    0.91424E+01   -0.20269E+02    0.48297E+05   -0.24282E+02
  1984    0.21123E+03    0.90764E+01   -0.20297E+02    0.48229E+05   -0.25917E+02
  1985    0.21149E+03    0.90091E+01   -0.20322E+02    0.48162E+05   -0.27505E+02
  1986    0.21175E+03    0.89419E+01   -0.20342E+02    0.48094E+05   -0.29041E+02
  1987    0.21200E+03    0.88749E+01   -0.20358E+02    0.48027E+05   -0.30524E+02
  1988    0.21226E+03    0.88073E+01   -0.20370E+02    0.47959E+05   -0.31950E+02
  1989    0.21252E+03    0.87399E+01   -0.20377E+02    0.47892E+05   -0.33317E+02
  1990    0.21279E+03    0.86718E+01   -0.20381E+02    0.47825E+05   -0.34621E+02
  1991    0.21303E+03    0.86025E+01   -0.20381E+02    0.47758E+05   -0.35859E+02
  1992    0.21328E+03    0.85340E+01   -0.20377E+02    0.47691E+05   -0.37028E+02
  1993    0.21353E+03    0.84657E+01   -0.20368E+02    0.47624E+05   -0.38126E+02
  1994    0.21378E+03    0.83961E+01   -0.20356E+02    0.47558E+05   -0.39149E+02
  1995    0.21404E+03    0.83266E+01   -0.20341E+02    0.47491E+05   -0.40095E+02
  1996    0.21428E+03    0.82566E+01   -0.20321E+02    0.47425E+05   -0.40960E+02
  1997    0.21452E+03    0.81867E+01   -0.20296E+02    0.47358E+05   -0.41742E+02
  1998    0.21476E+03    0.81177E+01   -0.20267E+02    0.47292E+05   -0.42437E+02
  1999    0.21500E+03    0.80475E+01   -0.20236E+02    0.47226E+05   -0.43042E+02
  2000    0.21523E+03    0.79781E+01   -0.20200E+02    0.47159E+05   -0.43555E+02
  2001    0.21546E+03    0.79088E+01   -0.20160E+02    0.47093E+05   -0.43973E+02
  2002    0.21568E+03    0.78390E+01   -0.20116E+02    0.47028E+05   -0.44299E+02
  2003    0.21590E+03    0.77694E+01   -0.20069E+02    0.46962E+05   -0.44536E+02
  2004    0.21613E+03    0.76999E+01   -0.20018E+02    0.46896E+05   -0.44686E+02
  2005    0.21633E+03    0.76299E+01   -0.19962E+02    0.46830E+05   -0.44753E+02
  2006    0.21654E+03    0.75614E+01   -0.19904E+02    0.46765E+05   -0.44740E+02
  2007    0.21674E+03    0.74917E+01   -0.19841E+02    0.46699E+05   -0.44649E+02
  2008    0.21694E+03    0.74221E+01   -0.19776E+02    0.46634E+05   -0.44484E+02
  2009    0.21713E+03    0.73534E+01   -0.19705E+02    0.46569E+05   -0.44247E+02
  2010    0.21730E+03    0.72848E+01   -0.19632E+02    0.46504E+05   -0.43943E+02
  2011    0.21749E+03    0.72156E+01   -0.19555E+02    0.46438E+05   -0.43573E+02
  2012    0.21766E+03    0.71473E+01   -0.19474E+02    0.46373E+05   -0.43141E+02
  2013    0.21782E+03    0.70784E+01   -0.19391E+02    0.46309E+05   -0.42650E+02
  2014    0.21798E+03    0.70112E+01   -0.19302E+02    0.46244E+05   -0.42103E+02
  2015    0.21814E+03    0.69433E+01   -0.19212E+02    0.46179E+05   -0.41503E+02
  2016    0.21829E+03    0.68763E+01   -0.19117E+02    0.46115E+05   -0.40852E+02
  2017    0.21842E+03    0.68095E+01   -0.19020E+02    0.46050E+05   -0.40155E+02
  2018    0.21855E+03    0.67429E+01   -0.18919E+02    0.45986E+05   -0.39413E+02
  2019    0.21867E+03    0.66766E+01   -0.18813E+02    0.45921E+05   -0.38631E+02
  2020    0.21879E+03    0.66105E+01   -0.18706E+02    0.45857E+05   -0.37811E+02
  2021    0.21891E+03    0.65454E+01   -0.18595E+02    0.45793E+05   -0.36955E+02
  2022    0.21900E+03    0.64805E+01   -0.18481E+02    0.45729E+05   -0.36068E+02
  2023    0.21909E+03    0.64160E+01   -0.18364E+02    0.45665E+05   -0.35152E+02
  2024    0.21918E+03    0.63519E+01   -0.18244E+02    0.45601E+05   -0.34210E+02
  2025    0.21924E+03    0.62883E+01   -0.18121E+02    0.45537E+05   -0.33245E+02
  2026    0.21931E+03    0.62252E+01   -0.17995E+02    0.45474E+05   -0.32260E+02
  2027    0.21937E+03    0.61627E+01   -0.17865E+02    0.45410E+05   -0.31259E+02
  2028    0.21941E+03    0.61008E+01   -0.17734E+02    0.45347E+05   -0.30244E+02
  2029    0.21946E+03    0.60393E+01   -0.17599E+02    0.45283E+05   -0.29218E+02
  2030    0.21948E+03    0.59784E+01   -0.17462E+02    0.45220E+05   -0.28184E+02
  2031    0.21950E+03    0.59181E+01   -0.17322E+02    0.45157E+05   -0.27146E+02
  2032    0.21951E+03    0.58584E+01   -0.17180E+02    0.45094E+05   -0.26106E+02
  2033    0.21951E+03    0.57995E+01   -0.17035E+02    0.45031E+05   -0.25068E+02
  2034    0.21951E+03    0.57411E+01   -0.16888E+02    0.44968E+05   -0.24033E+02
  2035    0.21949E+03    0.56834E+01   -0.16738E+02    0.44905E+05   -0.23007E+02
  2036    0.21945E+03    0.56263E+01   -0.16586E+02    0.44842E+05   -0.21990E+02
  2037    0.21942E+03    0.55700E+01   -0.16431E+02    0.44780E+05   -0.20988E+02
  2038    0.21936E+03    0.55144E+01   -0.16275E+02    0.44717E+05   -0.20001E+02
  2039    0.21930E+03    0.54595E+01   -0.16115E+02    0.44655E+05   -0.19035E+02
  2040    0.21924E+03    0.54053E+01   -0.15954E+02    0.44592E+05   -0.18091E+02
  2041    0.21915E+03    0.53518E+01   -0.15791E+02    0.44530E+05   -0.17172E+02
  2042    0.21906E+03    0.52992E+01   -0.15627E+02    0.44468E+05   -0.16282E+02
  2043    0.21896E+03    0.52473E+01   -0.15459E+02    0.44406E+05   -0.15424E+02
  2044    0.21885E+03    0.51962E+01   -0.15291E+02    0.44344E+05   -0.14600E+02
  2045    0.21873E+03    0.51459E+01   -0.15120E+02    0.44282E+05   -0.13814E+02
  2046    0.21860E+03    0.50964E+01   -0.14949E+02    0.44220E+05   -0.13069E+02
  2047    0.21846E+03    0.50477E+01   -0.14775E+02    0.44158E+05   -0.12368E+02
  2048    0.21830E+03    0.49999E+01   -0.14600E+02    0.44097E+05   -0.11713E+02
  2049    0.21814E+03    0.49530E+01   -0.14424E+02    0.44035E+05   -0.11108E+02
  2050    0.21796E+03    0.49068E+01   -0.14245E+02    0.43973E+05   -0.10556E+02
  2051    0.21776E+03    0.48616E+01   -0.14066E+02    0.43912E+05   -0.10059E+02
  2052    0.21757E+03    0.48173E+01   -0.13886E+02    0.43851E+05   -0.96165E+01
  2053    0.21735E+03    0.47739E+01   -0.13703E+02    0.43790E+05   -0.92258E+01
  2054    0.21713E+03    0.47313E+01   -0.13521E+02    0.43729E+05   -0.88854E+01
  2055    0.21689E+03    0.46896E+01   -0.13337E+02    0.43668E+05   -0.85936E+01
  2056    0.21665E+03    0.46489E+01   -0.13152E+02    0.43607E+05   -0.83485E+01
  2057    0.21640E+03    0.46092E+01   -0.12966E+02    0.43546E+05   -0.81482E+01
  2058    0.21613E+03    0.45703E+01   -0.12780E+02    0.43485E+05   -0.79909E+01
  2059    0.21586E+03    0.45324E+01   -0.12592E+02    0.43424E+05   -0.78749E+01
  2060    0.21557E+03    0.44953E+01   -0.12403E+02    0.43364E+05   -0.77982E+01
  2061    0.21527E+03    0.44592E+01   -0.12214E+02    0.43303E+05   -0.77590E+01
  2062    0.21496E+03    0.44242E+01   -0.12025E+02    0.43243E+05   -0.77556E+01
  2063    0.21464E+03    0.43900E+01   -0.11834E+02    0.43183E+05   -0.77860E+01
  2064    0.21430E+03    0.43569E+01   -0.11643E+02    0.43122E+05   -0.78485E+01
  2065    0.21396E+03    0.43247E+01   -0.11452E+02    0.43062E+05   -0.79411E+01
  2066    0.21361E+03    0.42936E+01   -0.11262E+02    0.43002E+05   -0.80622E+01
  2067    0.21324E+03    0.42633E+01   -0.11070E+02    0.42942E+05   -0.82097E+01
  2068    0.21286E+03    0.42340E+01   -0.10879E+02    0.42882E+05   -0.83820E+01
  2069    0.21247E+03    0.42058E+01   -0.10686E+02    0.42822E+05   -0.85772E+01
  2070    0.21207E+03    0.41785E+01   -0.10495E+02    0.42763E+05   -0.87934E+01
  2071    0.21165E+03    0.41522E+01   -0.10304E+02    0.42703E+05   -0.90288E+01
  2072    0.21124E+03    0.41270E+01   -0.10112E+02    0.42643E+05   -0.92816E+01
  2073    0.21080E+03    0.41027E+01   -0.99206E+01    0.42584E+05   -0.95499E+01
  2074    0.21036E+03    0.40794E+01   -0.97296E+01    0.42525E+05   -0.98319E+01
  2075    0.20991E+03    0.40570E+01   -0.95383E+01    0.42465E+05   -0.10126E+02
  2076    0.20944E+03    0.40357E+01   -0.93473E+01    0.42406E+05   -0.10430E+02
  2077    0.20897E+03    0.40154E+01   -0.91575E+01    0.42347E+05   -0.10742E+02
  2078    0.20848E+03    0.39961E+01   -0.89674E+01    0.42288E+05   -0.11061E+02
  2079    0.20797E+03    0.39778E+01   -0.87784E+01    0.42229E+05   -0.11384E+02
  2080    0.20747E+03    0.39604E+01   -0.85891E+01    0.42170E+05   -0.11710E+02
  2081    0.20696E+03    0.39441E+01   -0.84017E+01    0.42111E+05   -0.12036E+02
  2082    0.20643E+03    0.39287E+01   -0.82139E+01    0.42053E+05   -0.12362E+02
  2083    0.20590E+03    0.39143E+01   -0.80287E+01    0.41994E+05   -0.12685E+02
  2084    0.20534E+03    0.39010E+01   -0.78431E+01    0.41935E+05   -0.13003E+02
  2085    0.20480E+03    0.38885E+01   -0.76580E+01    0.41877E+05   -0.13315E+02
  2086    0.20423E+03    0.38771E+01   -0.74739E+01    0.41818E+05   -0.13619E+02
  2087    0.20366E+03    0.38666E+01   -0.72917E+01    0.41760E+05   -0.13912E+02
  2088    0.20307E+03    0.38571E+01   -0.71107E+01    0.41702E+05   -0.14194E+02
  2089    0.20248E+03    0.38486E+01   -0.69300E+01    0.41644E+05   -0.14462E+02
  2090    0.20187E+03    0.38410E+01   -0.67511E+01    0.41586E+05   -0.14714E+02
  2091    0.20127E+03    0.38344E+01   -0.65734E+01    0.41528E+05   -0.14949E+02
  2092    0.20065E+03    0.38286E+01   -0.63975E+01    0.41470E+05   -0.15164E+02
  2093    0.20001E+03    0.38239E+01   -0.62212E+01    0.41412E+05   -0.15359E+02
  2094    0.19938E+03    0.38201E+01   -0.60475E+01    0.41354E+05   -0.15530E+02
  2095    0.19874E+03    0.38171E+01   -0.58757E+01    0.41296E+05   -0.15677E+02
  2096    0.19808E+03    0.38152E+01   -0.57058E+01    0.41239E+05   -0.15797E+02
  2097    0.19742E+03    0.38140E+01   -0.55370E+01    0.41181E+05   -0.15889E+02
  2098    0.19675E+03    0.38139E+01   -0.53704E+01    0.41124E+05   -0.15950E+02
  2099    0.19608E+03    0.38145E+01   -0.52044E+01    0.41066E+05   -0.15979E+02
  2100    0.19540E+03    0.38162E+01   -0.50413E+01    0.41009E+05   -0.15975E+02
  2101    0.19470E+03    0.38186E+01   -0.48797E+01    0.40952E+05   -0.15935E+02
  2102    0.19400E+03    0.38219E+01   -0.47199E+01    0.40895E+05   -0.15861E+02
  2103    0.19329E+03    0.38261E+01   -0.45622E+01    0.40838E+05   -0.15754E+02
  2104    0.19258E+03    0.38311E+01   -0.44064E+01    0.40781E+05   -0.15616E+02
  2105    0.19186E+03    0.38369E+01   -0.42525E+01    0.40724E+05   -0.15448E+02
  2106    0.19113E+03    0.38436E+01   -0.41008E+01    0.40667E+05   -0.15252E+02
  2107    0.19040E+03    0.38510E+01   -0.39512E+01    0.40610E+05   -0.15030E+02
  2108    0.18965E+03    0.38593E+01   -0.38037E+01    0.40553E+05   -0.14782E+02
  2109    0.18891E+03    0.38683E+01   -0.36583E+01    0.40497E+05   -0.14511E+02
  2110    0.18816E+03    0.38782E+01   -0.35152E+01    0.40440E+05   -0.14218E+02
  2111    0.18740E+03    0.38887E+01   -0.33743E+01    0.40384E+05   -0.13904E+02
  2112    0.18664E+03    0.39001E+01   -0.32357E+01    0.40327E+05   -0.13571E+02
  2113    0.18586E+03    0.39121E+01   -0.30995E+01    0.40271E+05   -0.13220E+02
  2114    0.18509E+03    0.39249E+01   -0.29656E+01    0.40215E+05   -0.12854E+02
  2115    0.18431E+03    0.39384E+01   -0.28340E+01    0.40159E+05   -0.12473E+02
  2116    0.18354E+03    0.39528E+01   -0.27049E+01    0.40103E+05   -0.12079E+02
  2117    0.18275E+03    0.39680E+01   -0.25784E+01    0.40047E+05   -0.11673E+02
  2118    0.18195E+03    0.39836E+01   -0.24541E+01    0.39991E+05   -0.11258E+02
  2119    0.18116E+03    0.40000E+01   -0.23324E+01    0.39935E+05   -0.10834E+02
  2120    0.18035E+03    0.40169E+01   -0.22132E+01    0.39879E+05   -0.10404E+02
  2121    0.17954E+03    0.40346E+01   -0.20966E+01    0.39824E+05   -0.99675E+01
  2122    0.17873E+03    0.40528E+01   -0.19826E+01    0.39768E+05   -0.95276E+01
  2123    0.17792E+03    0.40717E+01   -0.18711E+01    0.39713E+05   -0.90854E+01
  2124    0.17711E+03    0.40911E+01   -0.17623E+01    0.39657E+05   -0.86423E+01
  2125    0.17628E+03    0.41112E+01   -0.16560E+01    0.39602E+05   -0.82000E+01
  2126    0.17547E+03    0.41317E+01   -0.15525E+01    0.39547E+05   -0.77598E+01
  2127    0.17464E+03    0.41529E+01   -0.14517E+01    0.39491E+05   -0.73234E+01
  2128    0.17381E+03    0.41745E+01   -0.13534E+01    0.39436E+05   -0.68923E+01
  2129    0.17298E+03    0.41967E+01   -0.12579E+01    0.39381E+05   -0.64680E+01
  2130    0.17215E+03    0.42193E+01   -0.11652E+01    0.39327E+05   -0.60520E+01
  2131    0.17131E+03    0.42426E+01   -0.10752E+01    0.39272E+05   -0.56457E+01
  2132    0.17048E+03    0.42662E+01   -0.98777E+00    0.39217E+05   -0.52509E+01
  2133    0.16965E+03    0.42904E+01   -0.90330E+00    0.39162E+05   -0.48688E+01
  2134    0.16881E+03    0.43150E+01   -0.82158E+00    0.39108E+05   -0.45012E+01
  2135    0.16797E+03    0.43400E+01   -0.74246E+00    0.39053E+05   -0.41494E+01
  2136    0.16713E+03    0.43653E+01   -0.66636E+00    0.38999E+05   -0.38151E+01
  2137    0.16629E+03    0.43911E+01   -0.59290E+00    0.38945E+05   -0.34997E+01
  2138    0.16544E+03    0.44173E+01   -0.52231E+00    0.38891E+05   -0.32048E+01
  2139    0.16460E+03    0.44438E+01   -0.45448E+00    0.38837E+05   -0.29318E+01
  2140    0.16376E+03    0.44706E+01   -0.38942E+00    0.38783E+05   -0.26824E+01
  2141    0.16292E+03    0.44976E+01   -0.32727E+00    0.38729E+05   -0.24579E+01
  2142    0.16207E+03    0.45251E+01   -0.26785E+00    0.38675E+05   -0.22600E+01
  2143    0.16123E+03    0.45528E+01   -0.21132E+00    0.38621E+05   -0.20902E+01
  2144    0.16038E+03    0.45807E+01   -0.15744E+00    0.38568E+05   -0.19499E+01
  2145    0.15954E+03    0.46090E+01   -0.10656E+00    0.38514E+05   -0.18407E+01
  2146    0.15870E+03    0.46374E+01   -0.58347E-01    0.38461E+05   -0.17641E+01
  2147    0.15785E+03    0.46660E+01   -0.12972E-01    0.38407E+05   -0.17217E+01
  2148    0.15703E+03    0.46950E+01    0.29596E-01    0.38354E+05   -0.17149E+01
  2149    0.15619E+03    0.47241E+01    0.69417E-01    0.38301E+05   -0.17452E+01
  2150    0.15536E+03    0.47532E+01    0.10646E+00    0.38248E+05   -0.18143E+01
  2151    0.15452E+03    0.47825E+01    0.14073E+00    0.38195E+05   -0.19232E+01
  2152    0.15370E+03    0.48120E+01    0.17225E+00    0.38142E+05   -0.20715E+01
  2153    0.15287E+03    0.48416E+01    0.20098E+00    0.38089E+05   -0.22584E+01
  2154    0.15204E+03    0.48712E+01    0.22695E+00    0.38036E+05   -0.24831E+01
  2155    0.15122E+03    0.49009E+01    0.25016E+00    0.37984E+05   -0.27447E+01
  2156    0.15040E+03    0.49307E+01    0.27061E+00    0.37931E+05   -0.30426E+01
  2157    0.14959E+03    0.49606E+01    0.28830E+00    0.37879E+05   -0.33759E+01
  2158    0.14878E+03    0.49905E+01    0.30323E+00    0.37826E+05   -0.37437E+01
  2159    0.14797E+03    0.50204E+01    0.31543E+00    0.37774E+05   -0.41453E+01
  2160    0.14716E+03    0.50503E+01    0.32488E+00    0.37722E+05   -0.45799E+01
  2161    0.14636E+03    0.50803E+01    0.33159E+00    0.37669E+05   -0.50467E+01
  2162    0.14556E+03    0.51102E+01    0.33558E+00    0.37617E+05   -0.55448E+01
  2163    0.14477E+03    0.51401E+01    0.33685E+00    0.37565E+05   -0.60734E+01
  2164    0.14397E+03    0.51699E+01    0.33540E+00    0.37513E+05   -0.66319E+01
  2165    0.14319E+03    0.51999E+01    0.33126E+00    0.37461E+05   -0.72193E+01
  2166    0.14241E+03    0.52296E+01    0.32442E+00    0.37410E+05   -0.78348E+01
  2167    0.14162E+03    0.52591E+01    0.31490E+00    0.37358E+05   -0.84777E+01
  2168    0.14085E+03    0.52888E+01    0.30272E+00    0.37306E+05   -0.91471E+01
  2169    0.14009E+03    0.53182E+01    0.28788E+00    0.37255E+05   -0.98422E+01
  2170    0.13933E+03    0.53476E+01    0.27042E+00    0.37203E+05   -0.10562E+02
  2171    0.13856E+03    0.53767E+01    0.25035E+00    0.37152E+05   -0.11306E+02
  2172    0.13781E+03    0.54058E+01    0.22769E+00    0.37100E+05   -0.12074E+02
  2173    0.13707E+03    0.54346E+01    0.20246E+00    0.37049E+05   -0.12864E+02
  2174    0.13633E+03    0.54634E+01    0.17468E+00    0.36997E+05   -0.13676E+02
  2175    0.13559E+03    0.54919E+01    0.14437E+00    0.36946E+05   -0.14508E+02
  2176    0.13485E+03    0.55201E+01    0.11156E+00    0.36895E+05   -0.15361E+02
  2177    0.13414E+03    0.55483E+01    0.76255E-01    0.36843E+05   -0.16233E+02
  2178    0.13343E+03    0.55762E+01    0.38489E-01    0.36792E+05   -0.17124E+02
  2179    0.13271E+03    0.56038E+01   -0.17209E-02    0.36741E+05   -0.18032E+02
  2180    0.13200E+03    0.56312E+01   -0.44347E-01    0.36690E+05   -0.18957E+02
  2181    0.13130E+03    0.56583E+01   -0.89371E-01    0.36639E+05   -0.19898E+02
  2182    0.13061E+03    0.56852E+01   -0.13677E+00    0.36588E+05   -0.20855E+02
  2183    0.12992E+03    0.57118E+01   -0.18648E+00    0.36537E+05   -0.21826E+02
  2184    0.12923E+03    0.57381E+01   -0.23851E+00    0.36486E+05   -0.22811E+02
  2185    0.12855E+03    0.57640E+01   -0.29281E+00    0.36435E+05   -0.23808E+02
  2186    0.12789E+03    0.57897E+01   -0.34934E+00    0.36384E+05   -0.24818E+02
  2187    0.12723E+03    0.58150E+01   -0.40810E+00    0.36333E+05   -0.25839E+02
  2188    0.12657E+03    0.58400E+01   -0.46902E+00    0.36282E+05   -0.26870E+02
  2189    0.12593E+03    0.58647E+01   -0.53209E+00    0.36232E+05   -0.27911E+02
  2190    0.12530E+03    0.58889E+01   -0.59728E+00    0.36181E+05   -0.28961E+02
  2191    0.12466E+03    0.59129E+01   -0.66455E+00    0.36130E+05   -0.30018E+02
  2192    0.12404E+03    0.59363E+01   -0.73388E+00    0.36079E+05   -0.31083E+02
  2193    0.12341E+03    0.59595E+01   -0.80522E+00    0.36028E+05   -0.32155E+02
  2194    0.12281E+03    0.59822E+01   -0.87856E+00    0.35978E+05   -0.33232E+02
  2195    0.12220E+03    0.60046E+01   -0.95390E+00    0.35927E+05   -0.34314E+02
  2196    0.12161E+03    0.60265E+01   -0.10311E+01    0.35876E+05   -0.35400E+02
  2197    0.12102E+03    0.60479E+01   -0.11101E+01    0.35826E+05   -0.36489E+02
  2198    0.12044E+03    0.60690E+01   -0.11910E+01    0.35775E+05   -0.37581E+02
  2199    0.11986E+03    0.60896E+01   -0.12738E+01    0.35724E+05   -0.38674E+02
  2200    0.11930E+03    0.61097E+01   -0.13583E+01    0.35673E+05   -0.39768E+02
