#    L    TT             EE             BB             TE          
  1933    0.21745E+03    0.10449E+02    0.39900E-01   -0.13112E+02
  1934    0.21723E+03    0.10431E+02    0.39851E-01   -0.13239E+02
  1935    0.21702E+03    0.10411E+02    0.39802E-01   -0.13365E+02
  1936    0.21683E+03    0.10392E+02    0.39753E-01   -0.13490E+02
  1937    0.21663E+03    0.10369E+02    0.39705E-01   -0.13612E+02
  1938    0.21645E+03    0.10348E+02    0.39657E-01   -0.13733E+02
  1939    0.21628E+03    0.10325E+02    0.39609E-01   -0.13853E+02
  1940    0.21612E+03    0.10302E+02    0.39561E-01   -0.13972E+02
  1941    0.21597E+03    0.10278E+02    0.39513E-01   -0.14088E+02
  1942    0.21582E+03    0.10252E+02    0.39466E-01   -0.14203E+02
  1943    0.21568E+03    0.10227E+02    0.39418E-01   -0.14316E+02
  1944    0.21555E+03    0.10199E+02    0.39371E-01   -0.14428E+02
  1945    0.21542E+03    0.10172E+02    0.39324E-01   -0.14536E+02
  1946    0.21531E+03    0.10143E+02    0.39278E-01   -0.14644E+02
  1947    0.21519E+03    0.10114E+02    0.39231E-01   -0.14749E+02
  1948    0.21510E+03    0.10085E+02    0.39185E-01   -0.14853E+02
  1949    0.21500E+03    0.10053E+02    0.39139E-01   -0.14954E+02
  1950    0.21491E+03    0.10022E+02    0.39093E-01   -0.15054E+02
  1951    0.21484E+03    0.99905E+01    0.39047E-01   -0.15151E+02
  1952    0.21476E+03    0.99566E+01    0.39001E-01   -0.15246E+02
  1953    0.21470E+03    0.99232E+01    0.38956E-01   -0.15339E+02
  1954    0.21464E+03    0.98887E+01    0.38910E-01   -0.15429E+02
  1955    0.21458E+03    0.98540E+01    0.38865E-01   -0.15518E+02
  1956    0.21453E+03    0.98183E+01    0.38820E-01   -0.15604E+02
  1957    0.21451E+03    0.97816E+01    0.38775E-01   -0.15688E+02
  1958    0.21445E+03    0.97445E+01    0.38731E-01   -0.15770E+02
  1959    0.21442E+03    0.97065E+01    0.38686E-01   -0.15849E+02
  1960    0.21438E+03    0.96689E+01    0.38642E-01   -0.15926E+02
  1961    0.21436E+03    0.96302E+01    0.38598E-01   -0.16001E+02
  1962    0.21434E+03    0.95913E+01    0.38554E-01   -0.16072E+02
  1963    0.21433E+03    0.95513E+01    0.38511E-01   -0.16141E+02
  1964    0.21431E+03    0.95110E+01    0.38467E-01   -0.16208E+02
  1965    0.21431E+03    0.94696E+01    0.38424E-01   -0.16272E+02
  1966    0.21431E+03    0.94272E+01    0.38381E-01   -0.16334E+02
  1967    0.21432E+03    0.93852E+01    0.38338E-01   -0.16394E+02
  1968    0.21431E+03    0.93422E+01    0.38295E-01   -0.16450E+02
  1969    0.21433E+03    0.92988E+01    0.38252E-01   -0.16504E+02
  1970    0.21433E+03    0.92566E+01    0.38210E-01   -0.16556E+02
  1971    0.21435E+03    0.92125E+01    0.38167E-01   -0.16605E+02
  1972    0.21436E+03    0.91673E+01    0.38125E-01   -0.16650E+02
  1973    0.21438E+03    0.91233E+01    0.38083E-01   -0.16694E+02
  1974    0.21441E+03    0.90774E+01    0.38041E-01   -0.16735E+02
  1975    0.21443E+03    0.90319E+01    0.38000E-01   -0.16774E+02
  1976    0.21446E+03    0.89853E+01    0.37958E-01   -0.16809E+02
  1977    0.21449E+03    0.89390E+01    0.37917E-01   -0.16842E+02
  1978    0.21452E+03    0.88924E+01    0.37876E-01   -0.16872E+02
  1979    0.21455E+03    0.88453E+01    0.37835E-01   -0.16900E+02
  1980    0.21459E+03    0.87978E+01    0.37794E-01   -0.16925E+02
  1981    0.21462E+03    0.87500E+01    0.37753E-01   -0.16946E+02
  1982    0.21465E+03    0.87017E+01    0.37713E-01   -0.16966E+02
  1983    0.21469E+03    0.86529E+01    0.37672E-01   -0.16983E+02
  1984    0.21473E+03    0.86045E+01    0.37632E-01   -0.16996E+02
  1985    0.21477E+03    0.85549E+01    0.37592E-01   -0.17008E+02
  1986    0.21481E+03    0.85056E+01    0.37552E-01   -0.17016E+02
  1987    0.21484E+03    0.84565E+01    0.37512E-01   -0.17022E+02
  1988    0.21488E+03    0.84070E+01    0.37472E-01   -0.17025E+02
  1989    0.21492E+03    0.83577E+01    0.37433E-01   -0.17024E+02
  1990    0.21497E+03    0.83080E+01    0.37393E-01   -0.17023E+02
  1991    0.21500E+03    0.82570E+01    0.37354E-01   -0.17017E+02
  1992    0.21502E+03    0.82070E+01    0.37315E-01   -0.17009E+02
  1993    0.21506E+03    0.81572E+01    0.37275E-01   -0.16999E+02
  1994    0.21509E+03    0.81061E+01    0.37236E-01   -0.16985E+02
  1995    0.21513E+03    0.80553E+01    0.37197E-01   -0.16970E+02
  1996    0.21516E+03    0.80039E+01    0.37158E-01   -0.16952E+02
  1997    0.21518E+03    0.79527E+01    0.37119E-01   -0.16929E+02
  1998    0.21522E+03    0.79025E+01    0.37081E-01   -0.16905E+02
  1999    0.21524E+03    0.78509E+01    0.37042E-01   -0.16879E+02
  2000    0.21526E+03    0.78003E+01    0.37003E-01   -0.16849E+02
  2001    0.21528E+03    0.77498E+01    0.36965E-01   -0.16817E+02
  2002    0.21530E+03    0.76987E+01    0.36926E-01   -0.16783E+02
  2003    0.21532E+03    0.76478E+01    0.36888E-01   -0.16746E+02
  2004    0.21533E+03    0.75970E+01    0.36849E-01   -0.16706E+02
  2005    0.21534E+03    0.75456E+01    0.36811E-01   -0.16664E+02
  2006    0.21535E+03    0.74958E+01    0.36772E-01   -0.16620E+02
  2007    0.21534E+03    0.74446E+01    0.36734E-01   -0.16572E+02
  2008    0.21535E+03    0.73935E+01    0.36696E-01   -0.16523E+02
  2009    0.21534E+03    0.73433E+01    0.36658E-01   -0.16469E+02
  2010    0.21533E+03    0.72931E+01    0.36619E-01   -0.16415E+02
  2011    0.21532E+03    0.72423E+01    0.36581E-01   -0.16358E+02
  2012    0.21531E+03    0.71923E+01    0.36543E-01   -0.16298E+02
  2013    0.21528E+03    0.71415E+01    0.36505E-01   -0.16237E+02
  2014    0.21526E+03    0.70924E+01    0.36467E-01   -0.16171E+02
  2015    0.21523E+03    0.70425E+01    0.36429E-01   -0.16106E+02
  2016    0.21521E+03    0.69934E+01    0.36390E-01   -0.16037E+02
  2017    0.21516E+03    0.69443E+01    0.36352E-01   -0.15966E+02
  2018    0.21512E+03    0.68954E+01    0.36314E-01   -0.15892E+02
  2019    0.21507E+03    0.68467E+01    0.36276E-01   -0.15815E+02
  2020    0.21502E+03    0.67981E+01    0.36238E-01   -0.15738E+02
  2021    0.21497E+03    0.67503E+01    0.36200E-01   -0.15658E+02
  2022    0.21490E+03    0.67026E+01    0.36162E-01   -0.15576E+02
  2023    0.21483E+03    0.66552E+01    0.36124E-01   -0.15492E+02
  2024    0.21476E+03    0.66080E+01    0.36086E-01   -0.15406E+02
  2025    0.21467E+03    0.65612E+01    0.36048E-01   -0.15318E+02
  2026    0.21459E+03    0.65148E+01    0.36010E-01   -0.15228E+02
  2027    0.21450E+03    0.64688E+01    0.35972E-01   -0.15135E+02
  2028    0.21440E+03    0.64232E+01    0.35934E-01   -0.15041E+02
  2029    0.21430E+03    0.63779E+01    0.35896E-01   -0.14946E+02
  2030    0.21419E+03    0.63331E+01    0.35858E-01   -0.14848E+02
  2031    0.21406E+03    0.62887E+01    0.35820E-01   -0.14749E+02
  2032    0.21395E+03    0.62447E+01    0.35782E-01   -0.14648E+02
  2033    0.21382E+03    0.62012E+01    0.35744E-01   -0.14546E+02
  2034    0.21369E+03    0.61582E+01    0.35706E-01   -0.14442E+02
  2035    0.21354E+03    0.61156E+01    0.35668E-01   -0.14336E+02
  2036    0.21339E+03    0.60736E+01    0.35630E-01   -0.14229E+02
  2037    0.21324E+03    0.60320E+01    0.35592E-01   -0.14120E+02
  2038    0.21306E+03    0.59909E+01    0.35554E-01   -0.14010E+02
  2039    0.21290E+03    0.59504E+01    0.35516E-01   -0.13898E+02
  2040    0.21273E+03    0.59104E+01    0.35478E-01   -0.13786E+02
  2041    0.21254E+03    0.58708E+01    0.35439E-01   -0.13671E+02
  2042    0.21235E+03    0.58319E+01    0.35401E-01   -0.13557E+02
  2043    0.21214E+03    0.57935E+01    0.35363E-01   -0.13439E+02
  2044    0.21195E+03    0.57556E+01    0.35325E-01   -0.13322E+02
  2045    0.21174E+03    0.57183E+01    0.35287E-01   -0.13203E+02
  2046    0.21153E+03    0.56816E+01    0.35249E-01   -0.13084E+02
  2047    0.21130E+03    0.56454E+01    0.35211E-01   -0.12963E+02
  2048    0.21107E+03    0.56098E+01    0.35173E-01   -0.12841E+02
  2049    0.21083E+03    0.55748E+01    0.35134E-01   -0.12719E+02
  2050    0.21058E+03    0.55404E+01    0.35096E-01   -0.12595E+02
  2051    0.21031E+03    0.55066E+01    0.35058E-01   -0.12471E+02
  2052    0.21006E+03    0.54734E+01    0.35019E-01   -0.12346E+02
  2053    0.20979E+03    0.54408E+01    0.34981E-01   -0.12220E+02
  2054    0.20951E+03    0.54088E+01    0.34943E-01   -0.12094E+02
  2055    0.20922E+03    0.53773E+01    0.34904E-01   -0.11967E+02
  2056    0.20893E+03    0.53466E+01    0.34866E-01   -0.11839E+02
  2057    0.20864E+03    0.53164E+01    0.34827E-01   -0.11710E+02
  2058    0.20833E+03    0.52868E+01    0.34788E-01   -0.11582E+02
  2059    0.20802E+03    0.52579E+01    0.34749E-01   -0.11453E+02
  2060    0.20770E+03    0.52294E+01    0.34711E-01   -0.11323E+02
  2061    0.20738E+03    0.52016E+01    0.34672E-01   -0.11192E+02
  2062    0.20705E+03    0.51745E+01    0.34633E-01   -0.11062E+02
  2063    0.20671E+03    0.51479E+01    0.34593E-01   -0.10931E+02
  2064    0.20636E+03    0.51220E+01    0.34554E-01   -0.10799E+02
  2065    0.20600E+03    0.50968E+01    0.34515E-01   -0.10668E+02
  2066    0.20565E+03    0.50721E+01    0.34476E-01   -0.10537E+02
  2067    0.20528E+03    0.50480E+01    0.34436E-01   -0.10405E+02
  2068    0.20490E+03    0.50245E+01    0.34396E-01   -0.10273E+02
  2069    0.20452E+03    0.50017E+01    0.34357E-01   -0.10140E+02
  2070    0.20412E+03    0.49795E+01    0.34317E-01   -0.10009E+02
  2071    0.20373E+03    0.49579E+01    0.34277E-01   -0.98772E+01
  2072    0.20333E+03    0.49370E+01    0.34237E-01   -0.97451E+01
  2073    0.20292E+03    0.49166E+01    0.34197E-01   -0.96133E+01
  2074    0.20250E+03    0.48969E+01    0.34157E-01   -0.94817E+01
  2075    0.20208E+03    0.48777E+01    0.34116E-01   -0.93497E+01
  2076    0.20164E+03    0.48592E+01    0.34076E-01   -0.92180E+01
  2077    0.20121E+03    0.48414E+01    0.34035E-01   -0.90872E+01
  2078    0.20077E+03    0.48241E+01    0.33995E-01   -0.89559E+01
  2079    0.20031E+03    0.48075E+01    0.33954E-01   -0.88255E+01
  2080    0.19986E+03    0.47915E+01    0.33913E-01   -0.86945E+01
  2081    0.19939E+03    0.47762E+01    0.33872E-01   -0.85651E+01
  2082    0.19893E+03    0.47614E+01    0.33831E-01   -0.84350E+01
  2083    0.19846E+03    0.47473E+01    0.33790E-01   -0.83073E+01
  2084    0.19797E+03    0.47339E+01    0.33748E-01   -0.81788E+01
  2085    0.19749E+03    0.47210E+01    0.33707E-01   -0.80504E+01
  2086    0.19700E+03    0.47088E+01    0.33665E-01   -0.79228E+01
  2087    0.19650E+03    0.46973E+01    0.33624E-01   -0.77966E+01
  2088    0.19599E+03    0.46863E+01    0.33582E-01   -0.76711E+01
  2089    0.19548E+03    0.46760E+01    0.33540E-01   -0.75455E+01
  2090    0.19496E+03    0.46663E+01    0.33499E-01   -0.74214E+01
  2091    0.19445E+03    0.46573E+01    0.33457E-01   -0.72979E+01
  2092    0.19392E+03    0.46488E+01    0.33415E-01   -0.71758E+01
  2093    0.19338E+03    0.46410E+01    0.33373E-01   -0.70529E+01
  2094    0.19284E+03    0.46339E+01    0.33330E-01   -0.69320E+01
  2095    0.19230E+03    0.46274E+01    0.33288E-01   -0.68124E+01
  2096    0.19175E+03    0.46216E+01    0.33246E-01   -0.66943E+01
  2097    0.19120E+03    0.46162E+01    0.33203E-01   -0.65767E+01
  2098    0.19064E+03    0.46116E+01    0.33161E-01   -0.64608E+01
  2099    0.19008E+03    0.46075E+01    0.33119E-01   -0.63449E+01
  2100    0.18951E+03    0.46042E+01    0.33076E-01   -0.62313E+01
