#    L    TT             EE             BB             TE             PP             TP             EP          
  1413    0.78598E+03    0.12869E+02    0.00000E+00   -0.48366E+02    0.24018E-08    0.13376E-05   -0.13981E-06
  1414    0.78647E+03    0.12719E+02    0.00000E+00   -0.47768E+02    0.23980E-08    0.13739E-05   -0.13792E-06
  1415    0.78688E+03    0.12572E+02    0.00000E+00   -0.47162E+02    0.23942E-08    0.14111E-05   -0.13604E-06
  1416    0.78729E+03    0.12427E+02    0.00000E+00   -0.46549E+02    0.23904E-08    0.14491E-05   -0.13416E-06
  1417    0.78755E+03    0.12285E+02    0.00000E+00   -0.45928E+02    0.23866E-08    0.14879E-05   -0.13229E-06
  1418    0.78781E+03    0.12145E+02    0.00000E+00   -0.45299E+02    0.23829E-08    0.15274E-05   -0.13043E-06
  1419    0.78800E+03    0.12008E+02    0.00000E+00   -0.44664E+02    0.23791E-08    0.15676E-05   -0.12857E-06
  1420    0.78818E+03    0.11875E+02    0.00000E+00   -0.44021E+02    0.23754E-08    0.16085E-05   -0.12671E-06
  1421    0.78829E+03    0.11743E+02    0.00000E+00   -0.43372E+02    0.23716E-08    0.16500E-05   -0.12486E-06
  1422    0.78840E+03    0.11615E+02    0.00000E+00   -0.42716E+02    0.23679E-08    0.16920E-05   -0.12301E-06
  1423    0.78836E+03    0.11490E+02    0.00000E+00   -0.42055E+02    0.23642E-08    0.17346E-05   -0.12116E-06
  1424    0.78840E+03    0.11368E+02    0.00000E+00   -0.41387E+02    0.23605E-08    0.17777E-05   -0.11931E-06
  1425    0.78829E+03    0.11249E+02    0.00000E+00   -0.40714E+02    0.23567E-08    0.18212E-05   -0.11746E-06
  1426    0.78810E+03    0.11133E+02    0.00000E+00   -0.40035E+02    0.23530E-08    0.18651E-05   -0.11561E-06
  1427    0.78799E+03    0.11020E+02    0.00000E+00   -0.39351E+02    0.23493E-08    0.19094E-05   -0.11376E-06
  1428    0.78773E+03    0.10909E+02    0.00000E+00   -0.38663E+02    0.23457E-08    0.19540E-05   -0.11190E-06
  1429    0.78740E+03    0.10803E+02    0.00000E+00   -0.37969E+02    0.23420E-08    0.19990E-05   -0.11005E-06
  1430    0.78706E+03    0.10699E+02    0.00000E+00   -0.37272E+02    0.23383E-08    0.20441E-05   -0.10819E-06
  1431    0.78666E+03    0.10598E+02    0.00000E+00   -0.36570E+02    0.23346E-08    0.20895E-05   -0.10632E-06
  1432    0.78618E+03    0.10501E+02    0.00000E+00   -0.35864E+02    0.23310E-08    0.21350E-05   -0.10445E-06
  1433    0.78577E+03    0.10407E+02    0.00000E+00   -0.35155E+02    0.23273E-08    0.21806E-05   -0.10257E-06
  1434    0.78522E+03    0.10316E+02    0.00000E+00   -0.34443E+02    0.23237E-08    0.22263E-05   -0.10069E-06
  1435    0.78459E+03    0.10228E+02    0.00000E+00   -0.33728E+02    0.23200E-08    0.22721E-05   -0.98793E-07
  1436    0.78397E+03    0.10143E+02    0.00000E+00   -0.33011E+02    0.23164E-08    0.23179E-05   -0.96891E-07
  1437    0.78320E+03    0.10062E+02    0.00000E+00   -0.32290E+02    0.23127E-08    0.23636E-05   -0.94981E-07
  1438    0.78243E+03    0.99836E+01    0.00000E+00   -0.31569E+02    0.23091E-08    0.24092E-05   -0.93060E-07
  1439    0.78158E+03    0.99093E+01    0.00000E+00   -0.30844E+02    0.23055E-08    0.24547E-05   -0.91128E-07
  1440    0.78074E+03    0.98379E+01    0.00000E+00   -0.30119E+02    0.23019E-08    0.25000E-05   -0.89184E-07
  1441    0.77983E+03    0.97694E+01    0.00000E+00   -0.29394E+02    0.22983E-08    0.25452E-05   -0.87227E-07
  1442    0.77884E+03    0.97046E+01    0.00000E+00   -0.28667E+02    0.22947E-08    0.25900E-05   -0.85258E-07
  1443    0.77778E+03    0.96442E+01    0.00000E+00   -0.27938E+02    0.22911E-08    0.26346E-05   -0.83274E-07
  1444    0.77672E+03    0.95859E+01    0.00000E+00   -0.27209E+02    0.22875E-08    0.26789E-05   -0.81275E-07
  1445    0.77552E+03    0.95320E+01    0.00000E+00   -0.26482E+02    0.22840E-08    0.27228E-05   -0.79260E-07
  1446    0.77439E+03    0.94802E+01    0.00000E+00   -0.25753E+02    0.22804E-08    0.27663E-05   -0.77230E-07
  1447    0.77305E+03    0.94327E+01    0.00000E+00   -0.25023E+02    0.22768E-08    0.28093E-05   -0.75181E-07
  1448    0.77177E+03    0.93889E+01    0.00000E+00   -0.24296E+02    0.22733E-08    0.28518E-05   -0.73115E-07
  1449    0.77043E+03    0.93472E+01    0.00000E+00   -0.23570E+02    0.22697E-08    0.28938E-05   -0.71030E-07
  1450    0.76902E+03    0.93098E+01    0.00000E+00   -0.22844E+02    0.22662E-08    0.29352E-05   -0.68925E-07
  1451    0.76761E+03    0.92760E+01    0.00000E+00   -0.22121E+02    0.22626E-08    0.29760E-05   -0.66801E-07
  1452    0.76605E+03    0.92451E+01    0.00000E+00   -0.21401E+02    0.22591E-08    0.30161E-05   -0.64655E-07
  1453    0.76449E+03    0.92177E+01    0.00000E+00   -0.20682E+02    0.22556E-08    0.30555E-05   -0.62490E-07
  1454    0.76294E+03    0.91939E+01    0.00000E+00   -0.19964E+02    0.22521E-08    0.30941E-05   -0.60304E-07
  1455    0.76132E+03    0.91729E+01    0.00000E+00   -0.19249E+02    0.22486E-08    0.31319E-05   -0.58098E-07
  1456    0.75962E+03    0.91562E+01    0.00000E+00   -0.18539E+02    0.22451E-08    0.31688E-05   -0.55872E-07
  1457    0.75778E+03    0.91416E+01    0.00000E+00   -0.17831E+02    0.22416E-08    0.32048E-05   -0.53626E-07
  1458    0.75602E+03    0.91313E+01    0.00000E+00   -0.17125E+02    0.22381E-08    0.32398E-05   -0.51360E-07
  1459    0.75418E+03    0.91237E+01    0.00000E+00   -0.16423E+02    0.22346E-08    0.32738E-05   -0.49073E-07
  1460    0.75228E+03    0.91205E+01    0.00000E+00   -0.15725E+02    0.22311E-08    0.33066E-05   -0.46767E-07
  1461    0.75037E+03    0.91186E+01    0.00000E+00   -0.15032E+02    0.22276E-08    0.33383E-05   -0.44440E-07
  1462    0.74840E+03    0.91209E+01    0.00000E+00   -0.14342E+02    0.22242E-08    0.33689E-05   -0.42094E-07
  1463    0.74628E+03    0.91268E+01    0.00000E+00   -0.13657E+02    0.22207E-08    0.33981E-05   -0.39728E-07
  1464    0.74424E+03    0.91355E+01    0.00000E+00   -0.12976E+02    0.22173E-08    0.34261E-05   -0.37342E-07
  1465    0.74205E+03    0.91476E+01    0.00000E+00   -0.12301E+02    0.22138E-08    0.34527E-05   -0.34936E-07
  1466    0.73994E+03    0.91633E+01    0.00000E+00   -0.11630E+02    0.22104E-08    0.34780E-05   -0.32510E-07
  1467    0.73768E+03    0.91818E+01    0.00000E+00   -0.10966E+02    0.22070E-08    0.35017E-05   -0.30065E-07
  1468    0.73543E+03    0.92038E+01    0.00000E+00   -0.10306E+02    0.22035E-08    0.35240E-05   -0.27600E-07
  1469    0.73318E+03    0.92285E+01    0.00000E+00   -0.96530E+01    0.22001E-08    0.35446E-05   -0.25115E-07
  1470    0.73072E+03    0.92560E+01    0.00000E+00   -0.90049E+01    0.21967E-08    0.35637E-05   -0.22611E-07
  1471    0.72840E+03    0.92877E+01    0.00000E+00   -0.83644E+01    0.21933E-08    0.35811E-05   -0.20087E-07
  1472    0.72601E+03    0.93221E+01    0.00000E+00   -0.77298E+01    0.21899E-08    0.35968E-05   -0.17544E-07
  1473    0.72355E+03    0.93593E+01    0.00000E+00   -0.71026E+01    0.21865E-08    0.36107E-05   -0.14981E-07
  1474    0.72095E+03    0.93993E+01    0.00000E+00   -0.64813E+01    0.21831E-08    0.36228E-05   -0.12398E-07
  1475    0.71843E+03    0.94419E+01    0.00000E+00   -0.58674E+01    0.21797E-08    0.36330E-05   -0.97965E-08
  1476    0.71583E+03    0.94881E+01    0.00000E+00   -0.52617E+01    0.21763E-08    0.36412E-05   -0.71754E-08
  1477    0.71324E+03    0.95369E+01    0.00000E+00   -0.46625E+01    0.21730E-08    0.36475E-05   -0.45349E-08
  1478    0.71058E+03    0.95885E+01    0.00000E+00   -0.40714E+01    0.21696E-08    0.36518E-05   -0.18752E-08
  1479    0.70792E+03    0.96435E+01    0.00000E+00   -0.34885E+01    0.21662E-08    0.36539E-05    0.80381E-09
  1480    0.70519E+03    0.97013E+01    0.00000E+00   -0.29135E+01    0.21629E-08    0.36540E-05    0.35020E-08
  1481    0.70240E+03    0.97610E+01    0.00000E+00   -0.23466E+01    0.21595E-08    0.36518E-05    0.62194E-08
  1482    0.69962E+03    0.98241E+01    0.00000E+00   -0.17882E+01    0.21562E-08    0.36474E-05    0.89559E-08
  1483    0.69678E+03    0.98900E+01    0.00000E+00   -0.12385E+01    0.21529E-08    0.36406E-05    0.11711E-07
  1484    0.69394E+03    0.99577E+01    0.00000E+00   -0.69749E+00    0.21495E-08    0.36316E-05    0.14486E-07
  1485    0.69105E+03    0.10028E+02    0.00000E+00   -0.16554E+00    0.21462E-08    0.36201E-05    0.17280E-07
  1486    0.68812E+03    0.10102E+02    0.00000E+00    0.35750E+00    0.21429E-08    0.36062E-05    0.20092E-07
  1487    0.68516E+03    0.10177E+02    0.00000E+00    0.87118E+00    0.21396E-08    0.35897E-05    0.22924E-07
  1488    0.68218E+03    0.10256E+02    0.00000E+00    0.13755E+01    0.21363E-08    0.35707E-05    0.25774E-07
  1489    0.67916E+03    0.10337E+02    0.00000E+00    0.18702E+01    0.21330E-08    0.35491E-05    0.28644E-07
  1490    0.67611E+03    0.10419E+02    0.00000E+00    0.23553E+01    0.21297E-08    0.35249E-05    0.31532E-07
  1491    0.67304E+03    0.10504E+02    0.00000E+00    0.28304E+01    0.21264E-08    0.34979E-05    0.34439E-07
  1492    0.66995E+03    0.10592E+02    0.00000E+00    0.32955E+01    0.21231E-08    0.34681E-05    0.37364E-07
  1493    0.66683E+03    0.10681E+02    0.00000E+00    0.37506E+01    0.21199E-08    0.34355E-05    0.40308E-07
  1494    0.66368E+03    0.10772E+02    0.00000E+00    0.41953E+01    0.21166E-08    0.34000E-05    0.43271E-07
  1495    0.66051E+03    0.10866E+02    0.00000E+00    0.46297E+01    0.21133E-08    0.33616E-05    0.46253E-07
  1496    0.65732E+03    0.10962E+02    0.00000E+00    0.50537E+01    0.21101E-08    0.33203E-05    0.49253E-07
  1497    0.65411E+03    0.11059E+02    0.00000E+00    0.54670E+01    0.21068E-08    0.32759E-05    0.52271E-07
  1498    0.65088E+03    0.11159E+02    0.00000E+00    0.58696E+01    0.21036E-08    0.32284E-05    0.55309E-07
  1499    0.64763E+03    0.11260E+02    0.00000E+00    0.62615E+01    0.21003E-08    0.31777E-05    0.58364E-07
  1500    0.64436E+03    0.11364E+02    0.00000E+00    0.66425E+01    0.20971E-08    0.31239E-05    0.61438E-07
  1501    0.64107E+03    0.11468E+02    0.00000E+00    0.70126E+01    0.20939E-08    0.30669E-05    0.64530E-07
  1502    0.63777E+03    0.11575E+02    0.00000E+00    0.73714E+01    0.20907E-08    0.30068E-05    0.67637E-07
  1503    0.63445E+03    0.11683E+02    0.00000E+00    0.77191E+01    0.20874E-08    0.29438E-05    0.70757E-07
  1504    0.63112E+03    0.11793E+02    0.00000E+00    0.80556E+01    0.20842E-08    0.28781E-05    0.73888E-07
  1505    0.62777E+03    0.11904E+02    0.00000E+00    0.83808E+01    0.20810E-08    0.28098E-05    0.77025E-07
  1506    0.62441E+03    0.12017E+02    0.00000E+00    0.86947E+01    0.20778E-08    0.27392E-05    0.80167E-07
  1507    0.62104E+03    0.12131E+02    0.00000E+00    0.89972E+01    0.20746E-08    0.26664E-05    0.83310E-07
  1508    0.61765E+03    0.12247E+02    0.00000E+00    0.92879E+01    0.20715E-08    0.25915E-05    0.86452E-07
  1509    0.61425E+03    0.12363E+02    0.00000E+00    0.95672E+01    0.20683E-08    0.25149E-05    0.89590E-07
  1510    0.61086E+03    0.12481E+02    0.00000E+00    0.98346E+01    0.20651E-08    0.24365E-05    0.92722E-07
  1511    0.60744E+03    0.12600E+02    0.00000E+00    0.10091E+02    0.20619E-08    0.23567E-05    0.95844E-07
  1512    0.60401E+03    0.12720E+02    0.00000E+00    0.10334E+02    0.20588E-08    0.22755E-05    0.98953E-07
  1513    0.60058E+03    0.12842E+02    0.00000E+00    0.10567E+02    0.20556E-08    0.21932E-05    0.10205E-06
  1514    0.59714E+03    0.12965E+02    0.00000E+00    0.10787E+02    0.20525E-08    0.21100E-05    0.10512E-06
  1515    0.59372E+03    0.13089E+02    0.00000E+00    0.10996E+02    0.20493E-08    0.20259E-05    0.10818E-06
  1516    0.59028E+03    0.13213E+02    0.00000E+00    0.11193E+02    0.20462E-08    0.19412E-05    0.11121E-06
  1517    0.58683E+03    0.13338E+02    0.00000E+00    0.11378E+02    0.20430E-08    0.18561E-05    0.11422E-06
  1518    0.58339E+03    0.13464E+02    0.00000E+00    0.11552E+02    0.20399E-08    0.17707E-05    0.11719E-06
  1519    0.57994E+03    0.13590E+02    0.00000E+00    0.11713E+02    0.20368E-08    0.16852E-05    0.12014E-06
  1520    0.57650E+03    0.13717E+02    0.00000E+00    0.11862E+02    0.20337E-08    0.15999E-05    0.12305E-06
  1521    0.57305E+03    0.13846E+02    0.00000E+00    0.12000E+02    0.20305E-08    0.15147E-05    0.12592E-06
  1522    0.56960E+03    0.13974E+02    0.00000E+00    0.12126E+02    0.20274E-08    0.14300E-05    0.12875E-06
  1523    0.56616E+03    0.14102E+02    0.00000E+00    0.12240E+02    0.20243E-08    0.13459E-05    0.13154E-06
  1524    0.56271E+03    0.14232E+02    0.00000E+00    0.12342E+02    0.20212E-08    0.12626E-05    0.13428E-06
  1525    0.55927E+03    0.14362E+02    0.00000E+00    0.12433E+02    0.20181E-08    0.11803E-05    0.13698E-06
  1526    0.55584E+03    0.14492E+02    0.00000E+00    0.12512E+02    0.20151E-08    0.10990E-05    0.13962E-06
  1527    0.55241E+03    0.14621E+02    0.00000E+00    0.12578E+02    0.20120E-08    0.10191E-05    0.14221E-06
  1528    0.54899E+03    0.14752E+02    0.00000E+00    0.12633E+02    0.20089E-08    0.94070E-06    0.14474E-06
  1529    0.54557E+03    0.14882E+02    0.00000E+00    0.12677E+02    0.20058E-08    0.86393E-06    0.14721E-06
  1530    0.54217E+03    0.15012E+02    0.00000E+00    0.12708E+02    0.20028E-08    0.78900E-06    0.14962E-06
  1531    0.53877E+03    0.15143E+02    0.00000E+00    0.12728E+02    0.19997E-08    0.71607E-06    0.15196E-06
  1532    0.53539E+03    0.15274E+02    0.00000E+00    0.12737E+02    0.19967E-08    0.64533E-06    0.15424E-06
  1533    0.53201E+03    0.15404E+02    0.00000E+00    0.12736E+02    0.19936E-08    0.57695E-06    0.15644E-06
  1534    0.52865E+03    0.15534E+02    0.00000E+00    0.12721E+02    0.19906E-08    0.51110E-06    0.15857E-06
  1535    0.52530E+03    0.15664E+02    0.00000E+00    0.12696E+02    0.19875E-08    0.44796E-06    0.16063E-06
  1536    0.52196E+03    0.15793E+02    0.00000E+00    0.12659E+02    0.19845E-08    0.38771E-06    0.16260E-06
  1537    0.51865E+03    0.15923E+02    0.00000E+00    0.12611E+02    0.19815E-08    0.33051E-06    0.16449E-06
  1538    0.51535E+03    0.16052E+02    0.00000E+00    0.12552E+02    0.19785E-08    0.27655E-06    0.16630E-06
  1539    0.51204E+03    0.16179E+02    0.00000E+00    0.12482E+02    0.19754E-08    0.22600E-06    0.16802E-06
  1540    0.50876E+03    0.16307E+02    0.00000E+00    0.12402E+02    0.19724E-08    0.17903E-06    0.16965E-06
  1541    0.50551E+03    0.16434E+02    0.00000E+00    0.12310E+02    0.19694E-08    0.13582E-06    0.17118E-06
  1542    0.50227E+03    0.16561E+02    0.00000E+00    0.12208E+02    0.19664E-08    0.96548E-07    0.17262E-06
  1543    0.49904E+03    0.16686E+02    0.00000E+00    0.12094E+02    0.19634E-08    0.61385E-07    0.17396E-06
  1544    0.49583E+03    0.16811E+02    0.00000E+00    0.11971E+02    0.19604E-08    0.30505E-07    0.17520E-06
  1545    0.49266E+03    0.16935E+02    0.00000E+00    0.11838E+02    0.19575E-08    0.40861E-08    0.17633E-06
  1546    0.48949E+03    0.17057E+02    0.00000E+00    0.11693E+02    0.19545E-08   -0.17698E-07    0.17736E-06
  1547    0.48634E+03    0.17179E+02    0.00000E+00    0.11539E+02    0.19515E-08   -0.34673E-07    0.17827E-06
  1548    0.48323E+03    0.17301E+02    0.00000E+00    0.11374E+02    0.19485E-08   -0.46662E-07    0.17908E-06
  1549    0.48014E+03    0.17420E+02    0.00000E+00    0.11201E+02    0.19456E-08   -0.53492E-07    0.17976E-06
  1550    0.47707E+03    0.17539E+02    0.00000E+00    0.11016E+02    0.19426E-08   -0.54986E-07    0.18033E-06
  1551    0.47402E+03    0.17656E+02    0.00000E+00    0.10822E+02    0.19397E-08   -0.51040E-07    0.18078E-06
  1552    0.47101E+03    0.17772E+02    0.00000E+00    0.10619E+02    0.19367E-08   -0.41830E-07    0.18111E-06
  1553    0.46801E+03    0.17888E+02    0.00000E+00    0.10407E+02    0.19338E-08   -0.27602E-07    0.18133E-06
  1554    0.46505E+03    0.18002E+02    0.00000E+00    0.10185E+02    0.19308E-08   -0.86013E-08    0.18145E-06
  1555    0.46210E+03    0.18115E+02    0.00000E+00    0.99547E+01    0.19279E-08    0.14925E-07    0.18145E-06
  1556    0.45920E+03    0.18225E+02    0.00000E+00    0.97146E+01    0.19250E-08    0.42732E-07    0.18137E-06
  1557    0.45631E+03    0.18334E+02    0.00000E+00    0.94659E+01    0.19221E-08    0.74572E-07    0.18118E-06
  1558    0.45346E+03    0.18443E+02    0.00000E+00    0.92092E+01    0.19192E-08    0.11020E-06    0.18091E-06
  1559    0.45065E+03    0.18548E+02    0.00000E+00    0.89430E+01    0.19162E-08    0.14937E-06    0.18056E-06
  1560    0.44786E+03    0.18653E+02    0.00000E+00    0.86682E+01    0.19133E-08    0.19184E-06    0.18012E-06
  1561    0.44508E+03    0.18756E+02    0.00000E+00    0.83854E+01    0.19104E-08    0.23736E-06    0.17961E-06
  1562    0.44233E+03    0.18858E+02    0.00000E+00    0.80940E+01    0.19075E-08    0.28568E-06    0.17903E-06
  1563    0.43962E+03    0.18957E+02    0.00000E+00    0.77953E+01    0.19047E-08    0.33656E-06    0.17838E-06
  1564    0.43695E+03    0.19056E+02    0.00000E+00    0.74888E+01    0.19018E-08    0.38975E-06    0.17767E-06
  1565    0.43432E+03    0.19151E+02    0.00000E+00    0.71743E+01    0.18989E-08    0.44500E-06    0.17691E-06
  1566    0.43171E+03    0.19245E+02    0.00000E+00    0.68533E+01    0.18960E-08    0.50208E-06    0.17609E-06
  1567    0.42913E+03    0.19336E+02    0.00000E+00    0.65237E+01    0.18931E-08    0.56073E-06    0.17523E-06
  1568    0.42658E+03    0.19427E+02    0.00000E+00    0.61875E+01    0.18903E-08    0.62071E-06    0.17432E-06
  1569    0.42408E+03    0.19515E+02    0.00000E+00    0.58443E+01    0.18874E-08    0.68177E-06    0.17338E-06
  1570    0.42161E+03    0.19602E+02    0.00000E+00    0.54944E+01    0.18846E-08    0.74367E-06    0.17240E-06
  1571    0.41918E+03    0.19688E+02    0.00000E+00    0.51385E+01    0.18817E-08    0.80615E-06    0.17139E-06
  1572    0.41677E+03    0.19770E+02    0.00000E+00    0.47753E+01    0.18789E-08    0.86898E-06    0.17036E-06
  1573    0.41440E+03    0.19851E+02    0.00000E+00    0.44061E+01    0.18760E-08    0.93191E-06    0.16931E-06
  1574    0.41208E+03    0.19929E+02    0.00000E+00    0.40307E+01    0.18732E-08    0.99469E-06    0.16825E-06
  1575    0.40978E+03    0.20005E+02    0.00000E+00    0.36496E+01    0.18704E-08    0.10571E-05    0.16717E-06
  1576    0.40753E+03    0.20078E+02    0.00000E+00    0.32627E+01    0.18675E-08    0.11188E-05    0.16609E-06
  1577    0.40531E+03    0.20149E+02    0.00000E+00    0.28702E+01    0.18647E-08    0.11797E-05    0.16501E-06
  1578    0.40312E+03    0.20218E+02    0.00000E+00    0.24726E+01    0.18619E-08    0.12394E-05    0.16393E-06
  1579    0.40098E+03    0.20284E+02    0.00000E+00    0.20698E+01    0.18591E-08    0.12978E-05    0.16286E-06
  1580    0.39887E+03    0.20350E+02    0.00000E+00    0.16621E+01    0.18563E-08    0.13545E-05    0.16180E-06
  1581    0.39679E+03    0.20412E+02    0.00000E+00    0.12497E+01    0.18535E-08    0.14093E-05    0.16076E-06
  1582    0.39477E+03    0.20472E+02    0.00000E+00    0.83274E+00    0.18507E-08    0.14621E-05    0.15974E-06
  1583    0.39276E+03    0.20528E+02    0.00000E+00    0.41149E+00    0.18479E-08    0.15124E-05    0.15875E-06
  1584    0.39081E+03    0.20584E+02    0.00000E+00   -0.13999E-01    0.18451E-08    0.15602E-05    0.15779E-06
  1585    0.38888E+03    0.20637E+02    0.00000E+00   -0.44335E+00    0.18423E-08    0.16051E-05    0.15687E-06
  1586    0.38700E+03    0.20686E+02    0.00000E+00   -0.87638E+00    0.18396E-08    0.16469E-05    0.15599E-06
  1587    0.38516E+03    0.20734E+02    0.00000E+00   -0.13131E+01    0.18368E-08    0.16854E-05    0.15515E-06
  1588    0.38337E+03    0.20779E+02    0.00000E+00   -0.17532E+01    0.18340E-08    0.17203E-05    0.15436E-06
