#    L    TT             EE             BB             TE             PP             TP             EP          
  1615    0.34339E+03    0.20674E+02    0.00000E+00   -0.17082E+02    0.19698E-08    0.69154E-06    0.16966E-06
  1616    0.34290E+03    0.20628E+02    0.00000E+00   -0.17514E+02    0.19669E-08    0.58271E-06    0.17116E-06
  1617    0.34244E+03    0.20580E+02    0.00000E+00   -0.17943E+02    0.19639E-08    0.47149E-06    0.17271E-06
  1618    0.34202E+03    0.20528E+02    0.00000E+00   -0.18368E+02    0.19610E-08    0.35819E-06    0.17428E-06
  1619    0.34161E+03    0.20475E+02    0.00000E+00   -0.18790E+02    0.19581E-08    0.24310E-06    0.17589E-06
  1620    0.34126E+03    0.20419E+02    0.00000E+00   -0.19207E+02    0.19552E-08    0.12652E-06    0.17752E-06
  1621    0.34094E+03    0.20360E+02    0.00000E+00   -0.19621E+02    0.19523E-08    0.87290E-08    0.17916E-06
  1622    0.34065E+03    0.20299E+02    0.00000E+00   -0.20030E+02    0.19494E-08   -0.10996E-06    0.18082E-06
  1623    0.34038E+03    0.20236E+02    0.00000E+00   -0.20435E+02    0.19465E-08   -0.22927E-06    0.18248E-06
  1624    0.34015E+03    0.20171E+02    0.00000E+00   -0.20835E+02    0.19436E-08   -0.34888E-06    0.18415E-06
  1625    0.33996E+03    0.20103E+02    0.00000E+00   -0.21231E+02    0.19407E-08   -0.46852E-06    0.18581E-06
  1626    0.33979E+03    0.20033E+02    0.00000E+00   -0.21622E+02    0.19378E-08   -0.58788E-06    0.18745E-06
  1627    0.33964E+03    0.19960E+02    0.00000E+00   -0.22007E+02    0.19349E-08   -0.70666E-06    0.18909E-06
  1628    0.33953E+03    0.19886E+02    0.00000E+00   -0.22388E+02    0.19321E-08   -0.82458E-06    0.19070E-06
  1629    0.33945E+03    0.19809E+02    0.00000E+00   -0.22763E+02    0.19292E-08   -0.94134E-06    0.19228E-06
  1630    0.33940E+03    0.19731E+02    0.00000E+00   -0.23133E+02    0.19263E-08   -0.10566E-05    0.19383E-06
  1631    0.33935E+03    0.19649E+02    0.00000E+00   -0.23498E+02    0.19235E-08   -0.11702E-05    0.19534E-06
  1632    0.33936E+03    0.19566E+02    0.00000E+00   -0.23857E+02    0.19206E-08   -0.12817E-05    0.19681E-06
  1633    0.33939E+03    0.19481E+02    0.00000E+00   -0.24210E+02    0.19178E-08   -0.13908E-05    0.19823E-06
  1634    0.33945E+03    0.19393E+02    0.00000E+00   -0.24557E+02    0.19149E-08   -0.14973E-05    0.19959E-06
  1635    0.33953E+03    0.19305E+02    0.00000E+00   -0.24898E+02    0.19121E-08   -0.16009E-05    0.20089E-06
  1636    0.33963E+03    0.19212E+02    0.00000E+00   -0.25233E+02    0.19092E-08   -0.17013E-05    0.20213E-06
  1637    0.33976E+03    0.19119E+02    0.00000E+00   -0.25562E+02    0.19064E-08   -0.17981E-05    0.20330E-06
  1638    0.33991E+03    0.19025E+02    0.00000E+00   -0.25885E+02    0.19036E-08   -0.18911E-05    0.20439E-06
  1639    0.34009E+03    0.18928E+02    0.00000E+00   -0.26200E+02    0.19008E-08   -0.19800E-05    0.20540E-06
  1640    0.34029E+03    0.18829E+02    0.00000E+00   -0.26510E+02    0.18980E-08   -0.20644E-05    0.20632E-06
  1641    0.34050E+03    0.18728E+02    0.00000E+00   -0.26813E+02    0.18951E-08   -0.21442E-05    0.20714E-06
  1642    0.34075E+03    0.18626E+02    0.00000E+00   -0.27108E+02    0.18923E-08   -0.22190E-05    0.20787E-06
  1643    0.34101E+03    0.18523E+02    0.00000E+00   -0.27398E+02    0.18895E-08   -0.22884E-05    0.20849E-06
  1644    0.34128E+03    0.18417E+02    0.00000E+00   -0.27681E+02    0.18867E-08   -0.23523E-05    0.20901E-06
  1645    0.34158E+03    0.18309E+02    0.00000E+00   -0.27956E+02    0.18840E-08   -0.24103E-05    0.20940E-06
  1646    0.34189E+03    0.18201E+02    0.00000E+00   -0.28225E+02    0.18812E-08   -0.24621E-05    0.20968E-06
  1647    0.34223E+03    0.18091E+02    0.00000E+00   -0.28484E+02    0.18784E-08   -0.25074E-05    0.20983E-06
  1648    0.34258E+03    0.17979E+02    0.00000E+00   -0.28738E+02    0.18756E-08   -0.25459E-05    0.20985E-06
  1649    0.34295E+03    0.17866E+02    0.00000E+00   -0.28985E+02    0.18728E-08   -0.25774E-05    0.20973E-06
  1650    0.34334E+03    0.17751E+02    0.00000E+00   -0.29223E+02    0.18701E-08   -0.26015E-05    0.20947E-06
  1651    0.34373E+03    0.17636E+02    0.00000E+00   -0.29455E+02    0.18673E-08   -0.26180E-05    0.20906E-06
  1652    0.34415E+03    0.17518E+02    0.00000E+00   -0.29678E+02    0.18646E-08   -0.26271E-05    0.20851E-06
  1653    0.34458E+03    0.17399E+02    0.00000E+00   -0.29893E+02    0.18618E-08   -0.26289E-05    0.20781E-06
  1654    0.34502E+03    0.17281E+02    0.00000E+00   -0.30102E+02    0.18591E-08   -0.26238E-05    0.20698E-06
  1655    0.34548E+03    0.17160E+02    0.00000E+00   -0.30301E+02    0.18563E-08   -0.26119E-05    0.20602E-06
  1656    0.34595E+03    0.17039E+02    0.00000E+00   -0.30494E+02    0.18536E-08   -0.25934E-05    0.20493E-06
  1657    0.34642E+03    0.16916E+02    0.00000E+00   -0.30678E+02    0.18508E-08   -0.25686E-05    0.20371E-06
  1658    0.34692E+03    0.16791E+02    0.00000E+00   -0.30855E+02    0.18481E-08   -0.25377E-05    0.20237E-06
  1659    0.34743E+03    0.16666E+02    0.00000E+00   -0.31024E+02    0.18454E-08   -0.25009E-05    0.20092E-06
  1660    0.34793E+03    0.16541E+02    0.00000E+00   -0.31184E+02    0.18427E-08   -0.24585E-05    0.19936E-06
  1661    0.34846E+03    0.16413E+02    0.00000E+00   -0.31337E+02    0.18399E-08   -0.24106E-05    0.19768E-06
  1662    0.34899E+03    0.16286E+02    0.00000E+00   -0.31482E+02    0.18372E-08   -0.23574E-05    0.19591E-06
  1663    0.34953E+03    0.16158E+02    0.00000E+00   -0.31618E+02    0.18345E-08   -0.22993E-05    0.19403E-06
  1664    0.35007E+03    0.16028E+02    0.00000E+00   -0.31747E+02    0.18318E-08   -0.22363E-05    0.19206E-06
  1665    0.35063E+03    0.15898E+02    0.00000E+00   -0.31867E+02    0.18291E-08   -0.21688E-05    0.18999E-06
  1666    0.35119E+03    0.15767E+02    0.00000E+00   -0.31981E+02    0.18264E-08   -0.20970E-05    0.18783E-06
  1667    0.35176E+03    0.15636E+02    0.00000E+00   -0.32084E+02    0.18237E-08   -0.20211E-05    0.18560E-06
  1668    0.35234E+03    0.15505E+02    0.00000E+00   -0.32181E+02    0.18211E-08   -0.19412E-05    0.18328E-06
  1669    0.35292E+03    0.15373E+02    0.00000E+00   -0.32269E+02    0.18184E-08   -0.18577E-05    0.18088E-06
  1670    0.35350E+03    0.15240E+02    0.00000E+00   -0.32348E+02    0.18157E-08   -0.17707E-05    0.17842E-06
  1671    0.35409E+03    0.15106E+02    0.00000E+00   -0.32421E+02    0.18130E-08   -0.16805E-05    0.17588E-06
  1672    0.35469E+03    0.14972E+02    0.00000E+00   -0.32485E+02    0.18104E-08   -0.15872E-05    0.17328E-06
  1673    0.35527E+03    0.14837E+02    0.00000E+00   -0.32540E+02    0.18077E-08   -0.14912E-05    0.17062E-06
  1674    0.35588E+03    0.14703E+02    0.00000E+00   -0.32588E+02    0.18051E-08   -0.13926E-05    0.16791E-06
  1675    0.35646E+03    0.14568E+02    0.00000E+00   -0.32627E+02    0.18024E-08   -0.12917E-05    0.16514E-06
  1676    0.35707E+03    0.14432E+02    0.00000E+00   -0.32659E+02    0.17998E-08   -0.11886E-05    0.16233E-06
  1677    0.35767E+03    0.14297E+02    0.00000E+00   -0.32682E+02    0.17971E-08   -0.10836E-05    0.15947E-06
  1678    0.35826E+03    0.14161E+02    0.00000E+00   -0.32698E+02    0.17945E-08   -0.97696E-06    0.15657E-06
  1679    0.35886E+03    0.14025E+02    0.00000E+00   -0.32705E+02    0.17918E-08   -0.86884E-06    0.15364E-06
  1680    0.35946E+03    0.13889E+02    0.00000E+00   -0.32704E+02    0.17892E-08   -0.75947E-06    0.15067E-06
  1681    0.36006E+03    0.13752E+02    0.00000E+00   -0.32696E+02    0.17866E-08   -0.64908E-06    0.14768E-06
  1682    0.36064E+03    0.13617E+02    0.00000E+00   -0.32681E+02    0.17840E-08   -0.53790E-06    0.14466E-06
  1683    0.36123E+03    0.13482E+02    0.00000E+00   -0.32657E+02    0.17813E-08   -0.42613E-06    0.14162E-06
  1684    0.36182E+03    0.13346E+02    0.00000E+00   -0.32626E+02    0.17787E-08   -0.31401E-06    0.13857E-06
  1685    0.36241E+03    0.13210E+02    0.00000E+00   -0.32587E+02    0.17761E-08   -0.20175E-06    0.13550E-06
  1686    0.36299E+03    0.13075E+02    0.00000E+00   -0.32539E+02    0.17735E-08   -0.89584E-07    0.13243E-06
  1687    0.36355E+03    0.12940E+02    0.00000E+00   -0.32484E+02    0.17709E-08    0.22279E-07    0.12935E-06
  1688    0.36413E+03    0.12805E+02    0.00000E+00   -0.32423E+02    0.17683E-08    0.13361E-06    0.12628E-06
  1689    0.36468E+03    0.12671E+02    0.00000E+00   -0.32353E+02    0.17657E-08    0.24420E-06    0.12321E-06
  1690    0.36523E+03    0.12537E+02    0.00000E+00   -0.32276E+02    0.17632E-08    0.35381E-06    0.12014E-06
  1691    0.36577E+03    0.12405E+02    0.00000E+00   -0.32192E+02    0.17606E-08    0.46223E-06    0.11709E-06
  1692    0.36632E+03    0.12271E+02    0.00000E+00   -0.32101E+02    0.17580E-08    0.56924E-06    0.11406E-06
  1693    0.36684E+03    0.12139E+02    0.00000E+00   -0.32002E+02    0.17554E-08    0.67461E-06    0.11104E-06
  1694    0.36736E+03    0.12008E+02    0.00000E+00   -0.31897E+02    0.17529E-08    0.77812E-06    0.10806E-06
  1695    0.36787E+03    0.11876E+02    0.00000E+00   -0.31784E+02    0.17503E-08    0.87955E-06    0.10509E-06
  1696    0.36837E+03    0.11746E+02    0.00000E+00   -0.31665E+02    0.17477E-08    0.97869E-06    0.10217E-06
  1697    0.36886E+03    0.11616E+02    0.00000E+00   -0.31539E+02    0.17452E-08    0.10753E-05    0.99274E-07
  1698    0.36934E+03    0.11487E+02    0.00000E+00   -0.31406E+02    0.17426E-08    0.11692E-05    0.96423E-07
  1699    0.36981E+03    0.11359E+02    0.00000E+00   -0.31266E+02    0.17401E-08    0.12601E-05    0.93616E-07
  1700    0.37026E+03    0.11231E+02    0.00000E+00   -0.31120E+02    0.17375E-08    0.13478E-05    0.90858E-07
  1701    0.37070E+03    0.11106E+02    0.00000E+00   -0.30968E+02    0.17350E-08    0.14322E-05    0.88152E-07
  1702    0.37113E+03    0.10980E+02    0.00000E+00   -0.30809E+02    0.17325E-08    0.15132E-05    0.85497E-07
  1703    0.37155E+03    0.10856E+02    0.00000E+00   -0.30644E+02    0.17299E-08    0.15909E-05    0.82891E-07
  1704    0.37195E+03    0.10732E+02    0.00000E+00   -0.30473E+02    0.17274E-08    0.16653E-05    0.80333E-07
  1705    0.37234E+03    0.10610E+02    0.00000E+00   -0.30296E+02    0.17249E-08    0.17365E-05    0.77822E-07
  1706    0.37271E+03    0.10488E+02    0.00000E+00   -0.30113E+02    0.17224E-08    0.18046E-05    0.75355E-07
  1707    0.37307E+03    0.10367E+02    0.00000E+00   -0.29925E+02    0.17199E-08    0.18696E-05    0.72932E-07
  1708    0.37342E+03    0.10248E+02    0.00000E+00   -0.29730E+02    0.17174E-08    0.19315E-05    0.70550E-07
  1709    0.37375E+03    0.10130E+02    0.00000E+00   -0.29530E+02    0.17148E-08    0.19904E-05    0.68209E-07
  1710    0.37406E+03    0.10015E+02    0.00000E+00   -0.29323E+02    0.17123E-08    0.20464E-05    0.65906E-07
  1711    0.37435E+03    0.99001E+01    0.00000E+00   -0.29111E+02    0.17099E-08    0.20994E-05    0.63640E-07
  1712    0.37464E+03    0.97854E+01    0.00000E+00   -0.28894E+02    0.17074E-08    0.21496E-05    0.61409E-07
  1713    0.37490E+03    0.96726E+01    0.00000E+00   -0.28672E+02    0.17049E-08    0.21970E-05    0.59212E-07
  1714    0.37515E+03    0.95617E+01    0.00000E+00   -0.28444E+02    0.17024E-08    0.22416E-05    0.57047E-07
  1715    0.37537E+03    0.94512E+01    0.00000E+00   -0.28212E+02    0.16999E-08    0.22835E-05    0.54913E-07
  1716    0.37559E+03    0.93427E+01    0.00000E+00   -0.27974E+02    0.16974E-08    0.23228E-05    0.52809E-07
  1717    0.37578E+03    0.92353E+01    0.00000E+00   -0.27732E+02    0.16950E-08    0.23594E-05    0.50731E-07
  1718    0.37595E+03    0.91297E+01    0.00000E+00   -0.27485E+02    0.16925E-08    0.23935E-05    0.48680E-07
  1719    0.37610E+03    0.90253E+01    0.00000E+00   -0.27233E+02    0.16900E-08    0.24251E-05    0.46653E-07
  1720    0.37625E+03    0.89228E+01    0.00000E+00   -0.26977E+02    0.16876E-08    0.24542E-05    0.44649E-07
  1721    0.37637E+03    0.88221E+01    0.00000E+00   -0.26716E+02    0.16851E-08    0.24810E-05    0.42666E-07
  1722    0.37648E+03    0.87218E+01    0.00000E+00   -0.26452E+02    0.16827E-08    0.25053E-05    0.40703E-07
  1723    0.37656E+03    0.86233E+01    0.00000E+00   -0.26183E+02    0.16802E-08    0.25274E-05    0.38758E-07
  1724    0.37662E+03    0.85274E+01    0.00000E+00   -0.25911E+02    0.16778E-08    0.25472E-05    0.36829E-07
  1725    0.37666E+03    0.84318E+01    0.00000E+00   -0.25634E+02    0.16753E-08    0.25647E-05    0.34915E-07
  1726    0.37668E+03    0.83387E+01    0.00000E+00   -0.25354E+02    0.16729E-08    0.25802E-05    0.33015E-07
  1727    0.37669E+03    0.82467E+01    0.00000E+00   -0.25070E+02    0.16705E-08    0.25935E-05    0.31127E-07
  1728    0.37667E+03    0.81579E+01    0.00000E+00   -0.24783E+02    0.16681E-08    0.26048E-05    0.29249E-07
  1729    0.37664E+03    0.80702E+01    0.00000E+00   -0.24493E+02    0.16656E-08    0.26140E-05    0.27379E-07
  1730    0.37657E+03    0.79835E+01    0.00000E+00   -0.24198E+02    0.16632E-08    0.26213E-05    0.25517E-07
  1731    0.37650E+03    0.78986E+01    0.00000E+00   -0.23902E+02    0.16608E-08    0.26267E-05    0.23661E-07
  1732    0.37639E+03    0.78154E+01    0.00000E+00   -0.23601E+02    0.16584E-08    0.26302E-05    0.21808E-07
  1733    0.37628E+03    0.77347E+01    0.00000E+00   -0.23299E+02    0.16560E-08    0.26319E-05    0.19958E-07
  1734    0.37613E+03    0.76549E+01    0.00000E+00   -0.22994E+02    0.16536E-08    0.26319E-05    0.18108E-07
  1735    0.37597E+03    0.75776E+01    0.00000E+00   -0.22686E+02    0.16512E-08    0.26301E-05    0.16258E-07
  1736    0.37579E+03    0.75013E+01    0.00000E+00   -0.22377E+02    0.16488E-08    0.26267E-05    0.14405E-07
  1737    0.37558E+03    0.74281E+01    0.00000E+00   -0.22064E+02    0.16464E-08    0.26217E-05    0.12549E-07
  1738    0.37535E+03    0.73559E+01    0.00000E+00   -0.21750E+02    0.16440E-08    0.26151E-05    0.10687E-07
  1739    0.37511E+03    0.72861E+01    0.00000E+00   -0.21434E+02    0.16416E-08    0.26071E-05    0.88187E-08
  1740    0.37484E+03    0.72180E+01    0.00000E+00   -0.21117E+02    0.16393E-08    0.25975E-05    0.69413E-08
  1741    0.37456E+03    0.71515E+01    0.00000E+00   -0.20797E+02    0.16369E-08    0.25866E-05    0.50539E-08
  1742    0.37425E+03    0.70874E+01    0.00000E+00   -0.20477E+02    0.16345E-08    0.25742E-05    0.31547E-08
  1743    0.37392E+03    0.70249E+01    0.00000E+00   -0.20154E+02    0.16321E-08    0.25606E-05    0.12422E-08
  1744    0.37356E+03    0.69648E+01    0.00000E+00   -0.19832E+02    0.16298E-08    0.25457E-05   -0.68509E-09
  1745    0.37319E+03    0.69055E+01    0.00000E+00   -0.19508E+02    0.16274E-08    0.25296E-05   -0.26288E-08
  1746    0.37279E+03    0.68494E+01    0.00000E+00   -0.19183E+02    0.16251E-08    0.25124E-05   -0.45905E-08
  1747    0.37238E+03    0.67955E+01    0.00000E+00   -0.18858E+02    0.16227E-08    0.24940E-05   -0.65718E-08
  1748    0.37194E+03    0.67440E+01    0.00000E+00   -0.18532E+02    0.16204E-08    0.24746E-05   -0.85743E-08
  1749    0.37147E+03    0.66934E+01    0.00000E+00   -0.18205E+02    0.16180E-08    0.24542E-05   -0.10599E-07
  1750    0.37099E+03    0.66450E+01    0.00000E+00   -0.17879E+02    0.16157E-08    0.24328E-05   -0.12649E-07
  1751    0.37048E+03    0.65982E+01    0.00000E+00   -0.17553E+02    0.16134E-08    0.24105E-05   -0.14723E-07
  1752    0.36996E+03    0.65529E+01    0.00000E+00   -0.17226E+02    0.16110E-08    0.23873E-05   -0.16822E-07
  1753    0.36942E+03    0.65092E+01    0.00000E+00   -0.16900E+02    0.16087E-08    0.23633E-05   -0.18941E-07
  1754    0.36885E+03    0.64685E+01    0.00000E+00   -0.16574E+02    0.16064E-08    0.23384E-05   -0.21081E-07
  1755    0.36827E+03    0.64305E+01    0.00000E+00   -0.16249E+02    0.16040E-08    0.23129E-05   -0.23237E-07
  1756    0.36767E+03    0.63935E+01    0.00000E+00   -0.15924E+02    0.16017E-08    0.22865E-05   -0.25408E-07
  1757    0.36704E+03    0.63586E+01    0.00000E+00   -0.15600E+02    0.15994E-08    0.22595E-05   -0.27592E-07
  1758    0.36638E+03    0.63257E+01    0.00000E+00   -0.15277E+02    0.15971E-08    0.22319E-05   -0.29787E-07
  1759    0.36572E+03    0.62948E+01    0.00000E+00   -0.14955E+02    0.15948E-08    0.22036E-05   -0.31990E-07
  1760    0.36503E+03    0.62660E+01    0.00000E+00   -0.14633E+02    0.15925E-08    0.21747E-05   -0.34200E-07
  1761    0.36432E+03    0.62392E+01    0.00000E+00   -0.14313E+02    0.15902E-08    0.21453E-05   -0.36414E-07
  1762    0.36359E+03    0.62143E+01    0.00000E+00   -0.13995E+02    0.15879E-08    0.21154E-05   -0.38629E-07
  1763    0.36284E+03    0.61916E+01    0.00000E+00   -0.13677E+02    0.15856E-08    0.20850E-05   -0.40845E-07
  1764    0.36208E+03    0.61709E+01    0.00000E+00   -0.13361E+02    0.15833E-08    0.20541E-05   -0.43058E-07
  1765    0.36129E+03    0.61521E+01    0.00000E+00   -0.13047E+02    0.15811E-08    0.20229E-05   -0.45267E-07
  1766    0.36048E+03    0.61352E+01    0.00000E+00   -0.12735E+02    0.15788E-08    0.19913E-05   -0.47469E-07
  1767    0.35965E+03    0.61201E+01    0.00000E+00   -0.12423E+02    0.15765E-08    0.19593E-05   -0.49662E-07
  1768    0.35881E+03    0.61072E+01    0.00000E+00   -0.12114E+02    0.15742E-08    0.19271E-05   -0.51844E-07
  1769    0.35795E+03    0.60961E+01    0.00000E+00   -0.11808E+02    0.15720E-08    0.18946E-05   -0.54013E-07
  1770    0.35706E+03    0.60868E+01    0.00000E+00   -0.11503E+02    0.15697E-08    0.18619E-05   -0.56167E-07
  1771    0.35616E+03    0.60796E+01    0.00000E+00   -0.11201E+02    0.15674E-08    0.18290E-05   -0.58303E-07
  1772    0.35525E+03    0.60742E+01    0.00000E+00   -0.10902E+02    0.15652E-08    0.17959E-05   -0.60419E-07
  1773    0.35430E+03    0.60706E+01    0.00000E+00   -0.10604E+02    0.15629E-08    0.17628E-05   -0.62514E-07
  1774    0.35335E+03    0.60689E+01    0.00000E+00   -0.10310E+02    0.15607E-08    0.17295E-05   -0.64584E-07
  1775    0.35238E+03    0.60690E+01    0.00000E+00   -0.10018E+02    0.15584E-08    0.16963E-05   -0.66628E-07
  1776    0.35140E+03    0.60709E+01    0.00000E+00   -0.97287E+01    0.15562E-08    0.16630E-05   -0.68644E-07
  1777    0.35038E+03    0.60748E+01    0.00000E+00   -0.94435E+01    0.15540E-08    0.16297E-05   -0.70630E-07
  1778    0.34936E+03    0.60803E+01    0.00000E+00   -0.91605E+01    0.15517E-08    0.15965E-05   -0.72582E-07
  1779    0.34832E+03    0.60877E+01    0.00000E+00   -0.88811E+01    0.15495E-08    0.15634E-05   -0.74500E-07
  1780    0.34727E+03    0.60968E+01    0.00000E+00   -0.86044E+01    0.15473E-08    0.15305E-05   -0.76381E-07
  1781    0.34621E+03    0.61076E+01    0.00000E+00   -0.83314E+01    0.15450E-08    0.14977E-05   -0.78223E-07
  1782    0.34511E+03    0.61202E+01    0.00000E+00   -0.80618E+01    0.15428E-08    0.14652E-05   -0.80023E-07
  1783    0.34401E+03    0.61344E+01    0.00000E+00   -0.77958E+01    0.15406E-08    0.14329E-05   -0.81779E-07
  1784    0.34291E+03    0.61503E+01    0.00000E+00   -0.75324E+01    0.15384E-08    0.14009E-05   -0.83490E-07
  1785    0.34178E+03    0.61679E+01    0.00000E+00   -0.72741E+01    0.15362E-08    0.13692E-05   -0.85153E-07
  1786    0.34064E+03    0.61870E+01    0.00000E+00   -0.70191E+01    0.15340E-08    0.13378E-05   -0.86766E-07
  1787    0.33949E+03    0.62079E+01    0.00000E+00   -0.67676E+01    0.15318E-08    0.13069E-05   -0.88327E-07
  1788    0.33832E+03    0.62302E+01    0.00000E+00   -0.65217E+01    0.15296E-08    0.12764E-05   -0.89833E-07
  1789    0.33714E+03    0.62541E+01    0.00000E+00   -0.62785E+01    0.15274E-08    0.12463E-05   -0.91283E-07
  1790    0.33595E+03    0.62796E+01    0.00000E+00   -0.60400E+01    0.15252E-08    0.12168E-05   -0.92674E-07
  1791    0.33474E+03    0.63065E+01    0.00000E+00   -0.58064E+01    0.15230E-08    0.11878E-05   -0.94005E-07
  1792    0.33353E+03    0.63349E+01    0.00000E+00   -0.55761E+01    0.15208E-08    0.11593E-05   -0.95272E-07
  1793    0.33230E+03    0.63647E+01    0.00000E+00   -0.53506E+01    0.15186E-08    0.11315E-05   -0.96474E-07
  1794    0.33106E+03    0.63959E+01    0.00000E+00   -0.51298E+01    0.15165E-08    0.11043E-05   -0.97608E-07
  1795    0.32982E+03    0.64286E+01    0.00000E+00   -0.49137E+01    0.15143E-08    0.10779E-05   -0.98673E-07
  1796    0.32854E+03    0.64627E+01    0.00000E+00   -0.47016E+01    0.15121E-08    0.10521E-05   -0.99667E-07
  1797    0.32728E+03    0.64979E+01    0.00000E+00   -0.44950E+01    0.15100E-08    0.10271E-05   -0.10059E-06
  1798    0.32600E+03    0.65345E+01    0.00000E+00   -0.42922E+01    0.15078E-08    0.10029E-05   -0.10143E-06
  1799    0.32471E+03    0.65724E+01    0.00000E+00   -0.40949E+01    0.15056E-08    0.97948E-06   -0.10219E-06
  1800    0.32342E+03    0.66115E+01    0.00000E+00   -0.39029E+01    0.15035E-08    0.95695E-06   -0.10288E-06
  1801    0.32213E+03    0.66518E+01    0.00000E+00   -0.37152E+01    0.15013E-08    0.93532E-06   -0.10348E-06
  1802    0.32083E+03    0.66932E+01    0.00000E+00   -0.35329E+01    0.14992E-08    0.91460E-06   -0.10401E-06
  1803    0.31952E+03    0.67359E+01    0.00000E+00   -0.33563E+01    0.14970E-08    0.89480E-06   -0.10445E-06
  1804    0.31819E+03    0.67795E+01    0.00000E+00   -0.31837E+01    0.14949E-08    0.87592E-06   -0.10483E-06
  1805    0.31686E+03    0.68244E+01    0.00000E+00   -0.30169E+01    0.14928E-08    0.85797E-06   -0.10514E-06
  1806    0.31553E+03    0.68704E+01    0.00000E+00   -0.28552E+01    0.14906E-08    0.84096E-06   -0.10539E-06
  1807    0.31419E+03    0.69174E+01    0.00000E+00   -0.26988E+01    0.14885E-08    0.82489E-06   -0.10557E-06
  1808    0.31284E+03    0.69653E+01    0.00000E+00   -0.25476E+01    0.14864E-08    0.80977E-06   -0.10570E-06
  1809    0.31149E+03    0.70141E+01    0.00000E+00   -0.24018E+01    0.14842E-08    0.79561E-06   -0.10577E-06
  1810    0.31014E+03    0.70640E+01    0.00000E+00   -0.22614E+01    0.14821E-08    0.78242E-06   -0.10580E-06
  1811    0.30877E+03    0.71148E+01    0.00000E+00   -0.21264E+01    0.14800E-08    0.77020E-06   -0.10577E-06
  1812    0.30741E+03    0.71665E+01    0.00000E+00   -0.19969E+01    0.14779E-08    0.75896E-06   -0.10571E-06
  1813    0.30605E+03    0.72191E+01    0.00000E+00   -0.18727E+01    0.14758E-08    0.74871E-06   -0.10561E-06
  1814    0.30467E+03    0.72725E+01    0.00000E+00   -0.17541E+01    0.14737E-08    0.73945E-06   -0.10547E-06
  1815    0.30330E+03    0.73267E+01    0.00000E+00   -0.16410E+01    0.14716E-08    0.73120E-06   -0.10530E-06
  1816    0.30193E+03    0.73817E+01    0.00000E+00   -0.15335E+01    0.14695E-08    0.72395E-06   -0.10510E-06
  1817    0.30055E+03    0.74374E+01    0.00000E+00   -0.14314E+01    0.14674E-08    0.71772E-06   -0.10488E-06
  1818    0.29917E+03    0.74939E+01    0.00000E+00   -0.13348E+01    0.14653E-08    0.71252E-06   -0.10464E-06
  1819    0.29776E+03    0.75511E+01    0.00000E+00   -0.12439E+01    0.14632E-08    0.70835E-06   -0.10438E-06
  1820    0.29638E+03    0.76089E+01    0.00000E+00   -0.11585E+01    0.14611E-08    0.70521E-06   -0.10411E-06
  1821    0.29501E+03    0.76673E+01    0.00000E+00   -0.10786E+01    0.14590E-08    0.70312E-06   -0.10383E-06
  1822    0.29362E+03    0.77263E+01    0.00000E+00   -0.10044E+01    0.14569E-08    0.70208E-06   -0.10354E-06
  1823    0.29226E+03    0.77859E+01    0.00000E+00   -0.93573E+00    0.14548E-08    0.70210E-06   -0.10326E-06
  1824    0.29088E+03    0.78457E+01    0.00000E+00   -0.87253E+00    0.14528E-08    0.70319E-06   -0.10297E-06
  1825    0.28950E+03    0.79060E+01    0.00000E+00   -0.81507E+00    0.14507E-08    0.70535E-06   -0.10269E-06
  1826    0.28812E+03    0.79675E+01    0.00000E+00   -0.76307E+00    0.14486E-08    0.70859E-06   -0.10241E-06
  1827    0.28675E+03    0.80291E+01    0.00000E+00   -0.71659E+00    0.14466E-08    0.71292E-06   -0.10215E-06
  1828    0.28537E+03    0.80910E+01    0.00000E+00   -0.67574E+00    0.14445E-08    0.71835E-06   -0.10191E-06
  1829    0.28400E+03    0.81524E+01    0.00000E+00   -0.64034E+00    0.14424E-08    0.72488E-06   -0.10168E-06
  1830    0.28263E+03    0.82156E+01    0.00000E+00   -0.61043E+00    0.14404E-08    0.73252E-06   -0.10148E-06
  1831    0.28126E+03    0.82784E+01    0.00000E+00   -0.58604E+00    0.14383E-08    0.74128E-06   -0.10131E-06
  1832    0.27990E+03    0.83414E+01    0.00000E+00   -0.56715E+00    0.14363E-08    0.75116E-06   -0.10116E-06
  1833    0.27854E+03    0.84047E+01    0.00000E+00   -0.55357E+00    0.14342E-08    0.76217E-06   -0.10105E-06
  1834    0.27719E+03    0.84675E+01    0.00000E+00   -0.54565E+00    0.14322E-08    0.77432E-06   -0.10098E-06
  1835    0.27584E+03    0.85314E+01    0.00000E+00   -0.54282E+00    0.14302E-08    0.78762E-06   -0.10095E-06
  1836    0.27449E+03    0.85962E+01    0.00000E+00   -0.54558E+00    0.14281E-08    0.80207E-06   -0.10097E-06
  1837    0.27316E+03    0.86591E+01    0.00000E+00   -0.55359E+00    0.14261E-08    0.81768E-06   -0.10103E-06
  1838    0.27183E+03    0.87231E+01    0.00000E+00   -0.56697E+00    0.14241E-08    0.83446E-06   -0.10115E-06
  1839    0.27049E+03    0.87873E+01    0.00000E+00   -0.58553E+00    0.14220E-08    0.85241E-06   -0.10132E-06
  1840    0.26918E+03    0.88503E+01    0.00000E+00   -0.60940E+00    0.14200E-08    0.87155E-06   -0.10156E-06
