#    L    TT             EE             TE             PP             TP          
  1653    0.34458E+03    0.17399E+02   -0.29893E+02    0.86792E+05   -0.44979E+02
  1654    0.34502E+03    0.17281E+02   -0.30102E+02    0.86664E+05   -0.44892E+02
  1655    0.34548E+03    0.17160E+02   -0.30301E+02    0.86536E+05   -0.44688E+02
  1656    0.34595E+03    0.17039E+02   -0.30494E+02    0.86409E+05   -0.44372E+02
  1657    0.34642E+03    0.16916E+02   -0.30678E+02    0.86281E+05   -0.43948E+02
  1658    0.34692E+03    0.16791E+02   -0.30855E+02    0.86154E+05   -0.43419E+02
  1659    0.34743E+03    0.16666E+02   -0.31024E+02    0.86027E+05   -0.42789E+02
  1660    0.34793E+03    0.16541E+02   -0.31184E+02    0.85900E+05   -0.42063E+02
  1661    0.34846E+03    0.16413E+02   -0.31337E+02    0.85774E+05   -0.41243E+02
  1662    0.34899E+03    0.16286E+02   -0.31482E+02    0.85647E+05   -0.40334E+02
  1663    0.34953E+03    0.16158E+02   -0.31618E+02    0.85521E+05   -0.39339E+02
  1664    0.35007E+03    0.16028E+02   -0.31747E+02    0.85395E+05   -0.38262E+02
  1665    0.35063E+03    0.15898E+02   -0.31867E+02    0.85270E+05   -0.37108E+02
  1666    0.35119E+03    0.15767E+02   -0.31981E+02    0.85144E+05   -0.35879E+02
  1667    0.35176E+03    0.15636E+02   -0.32084E+02    0.85019E+05   -0.34579E+02
  1668    0.35234E+03    0.15505E+02   -0.32181E+02    0.84894E+05   -0.33213E+02
  1669    0.35292E+03    0.15373E+02   -0.32269E+02    0.84769E+05   -0.31784E+02
  1670    0.35350E+03    0.15240E+02   -0.32348E+02    0.84644E+05   -0.30295E+02
  1671    0.35409E+03    0.15106E+02   -0.32421E+02    0.84520E+05   -0.28752E+02
  1672    0.35469E+03    0.14972E+02   -0.32485E+02    0.84396E+05   -0.27157E+02
  1673    0.35527E+03    0.14837E+02   -0.32540E+02    0.84272E+05   -0.25514E+02
  1674    0.35588E+03    0.14703E+02   -0.32588E+02    0.84148E+05   -0.23827E+02
  1675    0.35646E+03    0.14568E+02   -0.32627E+02    0.84024E+05   -0.22100E+02
  1676    0.35707E+03    0.14432E+02   -0.32659E+02    0.83901E+05   -0.20336E+02
  1677    0.35767E+03    0.14297E+02   -0.32682E+02    0.83778E+05   -0.18540E+02
  1678    0.35826E+03    0.14161E+02   -0.32698E+02    0.83655E+05   -0.16715E+02
  1679    0.35886E+03    0.14025E+02   -0.32705E+02    0.83532E+05   -0.14865E+02
  1680    0.35946E+03    0.13889E+02   -0.32704E+02    0.83410E+05   -0.12994E+02
  1681    0.36006E+03    0.13752E+02   -0.32696E+02    0.83287E+05   -0.11106E+02
  1682    0.36064E+03    0.13617E+02   -0.32681E+02    0.83165E+05   -0.92032E+01
  1683    0.36123E+03    0.13482E+02   -0.32657E+02    0.83043E+05   -0.72909E+01
  1684    0.36182E+03    0.13346E+02   -0.32626E+02    0.82922E+05   -0.53726E+01
  1685    0.36241E+03    0.13210E+02   -0.32587E+02    0.82800E+05   -0.34519E+01
  1686    0.36299E+03    0.13075E+02   -0.32539E+02    0.82679E+05   -0.15327E+01
  1687    0.36355E+03    0.12940E+02   -0.32484E+02    0.82558E+05    0.38119E+00
  1688    0.36413E+03    0.12805E+02   -0.32423E+02    0.82437E+05    0.22861E+01
  1689    0.36468E+03    0.12671E+02   -0.32353E+02    0.82316E+05    0.41781E+01
  1690    0.36523E+03    0.12537E+02   -0.32276E+02    0.82196E+05    0.60536E+01
  1691    0.36577E+03    0.12405E+02   -0.32192E+02    0.82075E+05    0.79086E+01
  1692    0.36632E+03    0.12271E+02   -0.32101E+02    0.81955E+05    0.97394E+01
  1693    0.36684E+03    0.12139E+02   -0.32002E+02    0.81835E+05    0.11542E+02
  1694    0.36736E+03    0.12008E+02   -0.31897E+02    0.81716E+05    0.13313E+02
  1695    0.36787E+03    0.11876E+02   -0.31784E+02    0.81596E+05    0.15049E+02
  1696    0.36837E+03    0.11746E+02   -0.31665E+02    0.81477E+05    0.16745E+02
  1697    0.36886E+03    0.11616E+02   -0.31539E+02    0.81358E+05    0.18398E+02
  1698    0.36934E+03    0.11487E+02   -0.31406E+02    0.81239E+05    0.20004E+02
  1699    0.36981E+03    0.11359E+02   -0.31266E+02    0.81120E+05    0.21560E+02
  1700    0.37026E+03    0.11231E+02   -0.31120E+02    0.81002E+05    0.23061E+02
  1701    0.37070E+03    0.11106E+02   -0.30968E+02    0.80884E+05    0.24504E+02
  1702    0.37113E+03    0.10980E+02   -0.30809E+02    0.80766E+05    0.25890E+02
  1703    0.37155E+03    0.10856E+02   -0.30644E+02    0.80648E+05    0.27219E+02
  1704    0.37195E+03    0.10732E+02   -0.30473E+02    0.80530E+05    0.28493E+02
  1705    0.37234E+03    0.10610E+02   -0.30296E+02    0.80413E+05    0.29712E+02
  1706    0.37271E+03    0.10488E+02   -0.30113E+02    0.80295E+05    0.30877E+02
  1707    0.37307E+03    0.10367E+02   -0.29925E+02    0.80178E+05    0.31988E+02
  1708    0.37342E+03    0.10248E+02   -0.29730E+02    0.80061E+05    0.33048E+02
  1709    0.37375E+03    0.10130E+02   -0.29530E+02    0.79945E+05    0.34056E+02
  1710    0.37406E+03    0.10015E+02   -0.29323E+02    0.79828E+05    0.35013E+02
  1711    0.37435E+03    0.99001E+01   -0.29111E+02    0.79712E+05    0.35921E+02
  1712    0.37464E+03    0.97854E+01   -0.28894E+02    0.79596E+05    0.36779E+02
  1713    0.37490E+03    0.96726E+01   -0.28672E+02    0.79480E+05    0.37590E+02
  1714    0.37515E+03    0.95617E+01   -0.28444E+02    0.79364E+05    0.38354E+02
  1715    0.37537E+03    0.94512E+01   -0.28212E+02    0.79249E+05    0.39071E+02
  1716    0.37559E+03    0.93427E+01   -0.27974E+02    0.79133E+05    0.39742E+02
  1717    0.37578E+03    0.92353E+01   -0.27732E+02    0.79018E+05    0.40370E+02
  1718    0.37595E+03    0.91297E+01   -0.27485E+02    0.78903E+05    0.40953E+02
  1719    0.37610E+03    0.90253E+01   -0.27233E+02    0.78788E+05    0.41493E+02
  1720    0.37625E+03    0.89228E+01   -0.26977E+02    0.78674E+05    0.41992E+02
  1721    0.37637E+03    0.88221E+01   -0.26716E+02    0.78560E+05    0.42449E+02
  1722    0.37648E+03    0.87218E+01   -0.26452E+02    0.78445E+05    0.42866E+02
  1723    0.37656E+03    0.86233E+01   -0.26183E+02    0.78331E+05    0.43243E+02
  1724    0.37662E+03    0.85274E+01   -0.25911E+02    0.78218E+05    0.43582E+02
  1725    0.37666E+03    0.84318E+01   -0.25634E+02    0.78104E+05    0.43883E+02
  1726    0.37668E+03    0.83387E+01   -0.25354E+02    0.77991E+05    0.44147E+02
  1727    0.37669E+03    0.82467E+01   -0.25070E+02    0.77877E+05    0.44375E+02
  1728    0.37667E+03    0.81579E+01   -0.24783E+02    0.77764E+05    0.44567E+02
  1729    0.37664E+03    0.80702E+01   -0.24493E+02    0.77651E+05    0.44726E+02
  1730    0.37657E+03    0.79835E+01   -0.24198E+02    0.77539E+05    0.44850E+02
  1731    0.37650E+03    0.78986E+01   -0.23902E+02    0.77426E+05    0.44943E+02
  1732    0.37639E+03    0.78154E+01   -0.23601E+02    0.77314E+05    0.45003E+02
  1733    0.37628E+03    0.77347E+01   -0.23299E+02    0.77202E+05    0.45032E+02
  1734    0.37613E+03    0.76549E+01   -0.22994E+02    0.77090E+05    0.45032E+02
  1735    0.37597E+03    0.75776E+01   -0.22686E+02    0.76978E+05    0.45002E+02
  1736    0.37579E+03    0.75013E+01   -0.22377E+02    0.76867E+05    0.44944E+02
  1737    0.37558E+03    0.74281E+01   -0.22064E+02    0.76755E+05    0.44858E+02
  1738    0.37535E+03    0.73559E+01   -0.21750E+02    0.76644E+05    0.44745E+02
  1739    0.37511E+03    0.72861E+01   -0.21434E+02    0.76533E+05    0.44607E+02
  1740    0.37484E+03    0.72180E+01   -0.21117E+02    0.76422E+05    0.44444E+02
  1741    0.37456E+03    0.71515E+01   -0.20797E+02    0.76312E+05    0.44256E+02
  1742    0.37425E+03    0.70874E+01   -0.20477E+02    0.76201E+05    0.44045E+02
  1743    0.37392E+03    0.70249E+01   -0.20154E+02    0.76091E+05    0.43812E+02
  1744    0.37356E+03    0.69648E+01   -0.19832E+02    0.75981E+05    0.43558E+02
  1745    0.37319E+03    0.69055E+01   -0.19508E+02    0.75871E+05    0.43282E+02
  1746    0.37279E+03    0.68494E+01   -0.19183E+02    0.75761E+05    0.42987E+02
  1747    0.37238E+03    0.67955E+01   -0.18858E+02    0.75652E+05    0.42673E+02
  1748    0.37194E+03    0.67440E+01   -0.18532E+02    0.75542E+05    0.42341E+02
  1749    0.37147E+03    0.66934E+01   -0.18205E+02    0.75433E+05    0.41991E+02
  1750    0.37099E+03    0.66450E+01   -0.17879E+02    0.75324E+05    0.41625E+02
  1751    0.37048E+03    0.65982E+01   -0.17553E+02    0.75215E+05    0.41243E+02
  1752    0.36996E+03    0.65529E+01   -0.17226E+02    0.75107E+05    0.40847E+02
  1753    0.36942E+03    0.65092E+01   -0.16900E+02    0.74998E+05    0.40436E+02
  1754    0.36885E+03    0.64685E+01   -0.16574E+02    0.74890E+05    0.40011E+02
  1755    0.36827E+03    0.64305E+01   -0.16249E+02    0.74782E+05    0.39573E+02
  1756    0.36767E+03    0.63935E+01   -0.15924E+02    0.74674E+05    0.39123E+02
  1757    0.36704E+03    0.63586E+01   -0.15600E+02    0.74566E+05    0.38661E+02
  1758    0.36638E+03    0.63257E+01   -0.15277E+02    0.74458E+05    0.38188E+02
  1759    0.36572E+03    0.62948E+01   -0.14955E+02    0.74351E+05    0.37704E+02
  1760    0.36503E+03    0.62660E+01   -0.14633E+02    0.74244E+05    0.37210E+02
  1761    0.36432E+03    0.62392E+01   -0.14313E+02    0.74137E+05    0.36707E+02
  1762    0.36359E+03    0.62143E+01   -0.13995E+02    0.74030E+05    0.36195E+02
  1763    0.36284E+03    0.61916E+01   -0.13677E+02    0.73923E+05    0.35675E+02
  1764    0.36208E+03    0.61709E+01   -0.13361E+02    0.73817E+05    0.35147E+02
  1765    0.36129E+03    0.61521E+01   -0.13047E+02    0.73710E+05    0.34612E+02
  1766    0.36048E+03    0.61352E+01   -0.12735E+02    0.73604E+05    0.34071E+02
  1767    0.35965E+03    0.61201E+01   -0.12423E+02    0.73498E+05    0.33525E+02
  1768    0.35881E+03    0.61072E+01   -0.12114E+02    0.73392E+05    0.32973E+02
  1769    0.35795E+03    0.60961E+01   -0.11808E+02    0.73287E+05    0.32417E+02
  1770    0.35706E+03    0.60868E+01   -0.11503E+02    0.73181E+05    0.31858E+02
  1771    0.35616E+03    0.60796E+01   -0.11201E+02    0.73076E+05    0.31295E+02
  1772    0.35525E+03    0.60742E+01   -0.10902E+02    0.72971E+05    0.30729E+02
  1773    0.35430E+03    0.60706E+01   -0.10604E+02    0.72866E+05    0.30162E+02
  1774    0.35335E+03    0.60689E+01   -0.10310E+02    0.72761E+05    0.29593E+02
  1775    0.35238E+03    0.60690E+01   -0.10018E+02    0.72656E+05    0.29023E+02
  1776    0.35140E+03    0.60709E+01   -0.97287E+01    0.72552E+05    0.28454E+02
  1777    0.35038E+03    0.60748E+01   -0.94435E+01    0.72448E+05    0.27885E+02
  1778    0.34936E+03    0.60803E+01   -0.91605E+01    0.72343E+05    0.27317E+02
  1779    0.34832E+03    0.60877E+01   -0.88811E+01    0.72239E+05    0.26751E+02
  1780    0.34727E+03    0.60968E+01   -0.86044E+01    0.72136E+05    0.26187E+02
  1781    0.34621E+03    0.61076E+01   -0.83314E+01    0.72032E+05    0.25627E+02
  1782    0.34511E+03    0.61202E+01   -0.80618E+01    0.71929E+05    0.25070E+02
  1783    0.34401E+03    0.61344E+01   -0.77958E+01    0.71825E+05    0.24517E+02
  1784    0.34291E+03    0.61503E+01   -0.75324E+01    0.71722E+05    0.23969E+02
  1785    0.34178E+03    0.61679E+01   -0.72741E+01    0.71619E+05    0.23427E+02
  1786    0.34064E+03    0.61870E+01   -0.70191E+01    0.71517E+05    0.22891E+02
  1787    0.33949E+03    0.62079E+01   -0.67676E+01    0.71414E+05    0.22361E+02
  1788    0.33832E+03    0.62302E+01   -0.65217E+01    0.71311E+05    0.21839E+02
  1789    0.33714E+03    0.62541E+01   -0.62785E+01    0.71209E+05    0.21325E+02
  1790    0.33595E+03    0.62796E+01   -0.60400E+01    0.71107E+05    0.20820E+02
  1791    0.33474E+03    0.63065E+01   -0.58064E+01    0.71005E+05    0.20323E+02
  1792    0.33353E+03    0.63349E+01   -0.55761E+01    0.70903E+05    0.19837E+02
  1793    0.33230E+03    0.63647E+01   -0.53506E+01    0.70802E+05    0.19361E+02
  1794    0.33106E+03    0.63959E+01   -0.51298E+01    0.70700E+05    0.18896E+02
  1795    0.32982E+03    0.64286E+01   -0.49137E+01    0.70599E+05    0.18443E+02
  1796    0.32854E+03    0.64627E+01   -0.47016E+01    0.70498E+05    0.18002E+02
  1797    0.32728E+03    0.64979E+01   -0.44950E+01    0.70397E+05    0.17574E+02
  1798    0.32600E+03    0.65345E+01   -0.42922E+01    0.70296E+05    0.17160E+02
  1799    0.32471E+03    0.65724E+01   -0.40949E+01    0.70196E+05    0.16759E+02
  1800    0.32342E+03    0.66115E+01   -0.39029E+01    0.70095E+05    0.16374E+02
  1801    0.32213E+03    0.66518E+01   -0.37152E+01    0.69995E+05    0.16004E+02
  1802    0.32083E+03    0.66932E+01   -0.35329E+01    0.69895E+05    0.15649E+02
  1803    0.31952E+03    0.67359E+01   -0.33563E+01    0.69795E+05    0.15311E+02
  1804    0.31819E+03    0.67795E+01   -0.31837E+01    0.69695E+05    0.14988E+02
  1805    0.31686E+03    0.68244E+01   -0.30169E+01    0.69595E+05    0.14680E+02
  1806    0.31553E+03    0.68704E+01   -0.28552E+01    0.69496E+05    0.14389E+02
  1807    0.31419E+03    0.69174E+01   -0.26988E+01    0.69396E+05    0.14114E+02
  1808    0.31284E+03    0.69653E+01   -0.25476E+01    0.69297E+05    0.13856E+02
  1809    0.31149E+03    0.70141E+01   -0.24018E+01    0.69198E+05    0.13613E+02
  1810    0.31014E+03    0.70640E+01   -0.22614E+01    0.69099E+05    0.13388E+02
  1811    0.30877E+03    0.71148E+01   -0.21264E+01    0.69001E+05    0.13179E+02
  1812    0.30741E+03    0.71665E+01   -0.19969E+01    0.68902E+05    0.12986E+02
  1813    0.30605E+03    0.72191E+01   -0.18727E+01    0.68804E+05    0.12811E+02
  1814    0.30467E+03    0.72725E+01   -0.17541E+01    0.68705E+05    0.12653E+02
  1815    0.30330E+03    0.73267E+01   -0.16410E+01    0.68607E+05    0.12511E+02
  1816    0.30193E+03    0.73817E+01   -0.15335E+01    0.68509E+05    0.12387E+02
  1817    0.30055E+03    0.74374E+01   -0.14314E+01    0.68412E+05    0.12281E+02
  1818    0.29917E+03    0.74939E+01   -0.13348E+01    0.68314E+05    0.12192E+02
  1819    0.29776E+03    0.75511E+01   -0.12439E+01    0.68217E+05    0.12120E+02
  1820    0.29638E+03    0.76089E+01   -0.11585E+01    0.68119E+05    0.12067E+02
  1821    0.29501E+03    0.76673E+01   -0.10786E+01    0.68022E+05    0.12031E+02
  1822    0.29362E+03    0.77263E+01   -0.10044E+01    0.67925E+05    0.12013E+02
  1823    0.29226E+03    0.77859E+01   -0.93573E+00    0.67828E+05    0.12013E+02
  1824    0.29088E+03    0.78457E+01   -0.87253E+00    0.67732E+05    0.12032E+02
  1825    0.28950E+03    0.79060E+01   -0.81507E+00    0.67635E+05    0.12069E+02
  1826    0.28812E+03    0.79675E+01   -0.76307E+00    0.67539E+05    0.12125E+02
  1827    0.28675E+03    0.80291E+01   -0.71659E+00    0.67443E+05    0.12199E+02
  1828    0.28537E+03    0.80910E+01   -0.67574E+00    0.67347E+05    0.12292E+02
  1829    0.28400E+03    0.81524E+01   -0.64034E+00    0.67251E+05    0.12403E+02
  1830    0.28263E+03    0.82156E+01   -0.61043E+00    0.67155E+05    0.12534E+02
  1831    0.28126E+03    0.82784E+01   -0.58604E+00    0.67059E+05    0.12684E+02
  1832    0.27990E+03    0.83414E+01   -0.56715E+00    0.66964E+05    0.12853E+02
  1833    0.27854E+03    0.84047E+01   -0.55357E+00    0.66869E+05    0.13041E+02
  1834    0.27719E+03    0.84675E+01   -0.54565E+00    0.66773E+05    0.13249E+02
  1835    0.27584E+03    0.85314E+01   -0.54282E+00    0.66678E+05    0.13477E+02
  1836    0.27449E+03    0.85962E+01   -0.54558E+00    0.66584E+05    0.13724E+02
  1837    0.27316E+03    0.86591E+01   -0.55359E+00    0.66489E+05    0.13991E+02
  1838    0.27183E+03    0.87231E+01   -0.56697E+00    0.66394E+05    0.14278E+02
  1839    0.27049E+03    0.87873E+01   -0.58553E+00    0.66300E+05    0.14586E+02
  1840    0.26918E+03    0.88503E+01   -0.60940E+00    0.66206E+05    0.14913E+02
  1841    0.26787E+03    0.89143E+01   -0.63840E+00    0.66112E+05    0.15261E+02
  1842    0.26656E+03    0.89778E+01   -0.67255E+00    0.66018E+05    0.15629E+02
  1843    0.26527E+03    0.90409E+01   -0.71183E+00    0.65924E+05    0.16018E+02
  1844    0.26398E+03    0.91042E+01   -0.75606E+00    0.65830E+05    0.16427E+02
  1845    0.26272E+03    0.91671E+01   -0.80534E+00    0.65737E+05    0.16858E+02
  1846    0.26144E+03    0.92302E+01   -0.85944E+00    0.65643E+05    0.17309E+02
  1847    0.26018E+03    0.92929E+01   -0.91860E+00    0.65550E+05    0.17782E+02
  1848    0.25893E+03    0.93551E+01   -0.98242E+00    0.65457E+05    0.18275E+02
  1849    0.25768E+03    0.94167E+01   -0.10510E+01    0.65364E+05    0.18790E+02
  1850    0.25645E+03    0.94780E+01   -0.11243E+01    0.65271E+05    0.19327E+02
  1851    0.25521E+03    0.95394E+01   -0.12022E+01    0.65179E+05    0.19885E+02
  1852    0.25401E+03    0.96012E+01   -0.12848E+01    0.65086E+05    0.20463E+02
  1853    0.25280E+03    0.96610E+01   -0.13718E+01    0.64994E+05    0.21061E+02
  1854    0.25161E+03    0.97203E+01   -0.14634E+01    0.64902E+05    0.21679E+02
  1855    0.25043E+03    0.97784E+01   -0.15593E+01    0.64810E+05    0.22314E+02
  1856    0.24927E+03    0.98369E+01   -0.16595E+01    0.64718E+05    0.22966E+02
  1857    0.24812E+03    0.98956E+01   -0.17641E+01    0.64626E+05    0.23634E+02
  1858    0.24697E+03    0.99524E+01   -0.18730E+01    0.64534E+05    0.24318E+02
  1859    0.24585E+03    0.10010E+02   -0.19862E+01    0.64443E+05    0.25016E+02
  1860    0.24472E+03    0.10065E+02   -0.21033E+01    0.64352E+05    0.25728E+02
  1861    0.24363E+03    0.10120E+02   -0.22246E+01    0.64260E+05    0.26452E+02
  1862    0.24254E+03    0.10175E+02   -0.23499E+01    0.64169E+05    0.27188E+02
  1863    0.24145E+03    0.10229E+02   -0.24790E+01    0.64078E+05    0.27934E+02
  1864    0.24040E+03    0.10283E+02   -0.26120E+01    0.63988E+05    0.28691E+02
  1865    0.23934E+03    0.10336E+02   -0.27488E+01    0.63897E+05    0.29456E+02
  1866    0.23831E+03    0.10387E+02   -0.28893E+01    0.63806E+05    0.30230E+02
  1867    0.23728E+03    0.10438E+02   -0.30333E+01    0.63716E+05    0.31010E+02
  1868    0.23627E+03    0.10488E+02   -0.31809E+01    0.63626E+05    0.31797E+02
  1869    0.23528E+03    0.10537E+02   -0.33320E+01    0.63536E+05    0.32590E+02
  1870    0.23431E+03    0.10585E+02   -0.34865E+01    0.63446E+05    0.33386E+02
  1871    0.23334E+03    0.10634E+02   -0.36443E+01    0.63356E+05    0.34187E+02
  1872    0.23239E+03    0.10680E+02   -0.38053E+01    0.63267E+05    0.34990E+02
  1873    0.23146E+03    0.10726E+02   -0.39695E+01    0.63177E+05    0.35795E+02
  1874    0.23054E+03    0.10770E+02   -0.41367E+01    0.63088E+05    0.36600E+02
  1875    0.22964E+03    0.10814E+02   -0.43069E+01    0.62998E+05    0.37406E+02
  1876    0.22875E+03    0.10857E+02   -0.44799E+01    0.62909E+05    0.38211E+02
  1877    0.22787E+03    0.10899E+02   -0.46558E+01    0.62820E+05    0.39014E+02
  1878    0.22701E+03    0.10939E+02   -0.48343E+01    0.62732E+05    0.39814E+02
  1879    0.22617E+03    0.10978E+02   -0.50153E+01    0.62643E+05    0.40611E+02
  1880    0.22534E+03    0.11016E+02   -0.51989E+01    0.62554E+05    0.41403E+02
  1881    0.22454E+03    0.11053E+02   -0.53848E+01    0.62466E+05    0.42189E+02
  1882    0.22374E+03    0.11090E+02   -0.55729E+01    0.62378E+05    0.42969E+02
  1883    0.22296E+03    0.11124E+02   -0.57633E+01    0.62290E+05    0.43743E+02
  1884    0.22220E+03    0.11159E+02   -0.59557E+01    0.62202E+05    0.44507E+02
  1885    0.22146E+03    0.11191E+02   -0.61502E+01    0.62114E+05    0.45263E+02
  1886    0.22073E+03    0.11223E+02   -0.63465E+01    0.62026E+05    0.46009E+02
  1887    0.22001E+03    0.11253E+02   -0.65447E+01    0.61938E+05    0.46745E+02
  1888    0.21932E+03    0.11282E+02   -0.67445E+01    0.61851E+05    0.47468E+02
  1889    0.21863E+03    0.11310E+02   -0.69459E+01    0.61764E+05    0.48179E+02
  1890    0.21797E+03    0.11336E+02   -0.71489E+01    0.61677E+05    0.48876E+02
  1891    0.21733E+03    0.11362E+02   -0.73531E+01    0.61589E+05    0.49559E+02
  1892    0.21670E+03    0.11386E+02   -0.75587E+01    0.61503E+05    0.50226E+02
  1893    0.21608E+03    0.11410E+02   -0.77653E+01    0.61416E+05    0.50878E+02
  1894    0.21549E+03    0.11431E+02   -0.79729E+01    0.61329E+05    0.51512E+02
  1895    0.21490E+03    0.11452E+02   -0.81815E+01    0.61243E+05    0.52128E+02
  1896    0.21433E+03    0.11472E+02   -0.83909E+01    0.61156E+05    0.52725E+02
  1897    0.21379E+03    0.11489E+02   -0.86011E+01    0.61070E+05    0.53302E+02
  1898    0.21326E+03    0.11506E+02   -0.88120E+01    0.60984E+05    0.53859E+02
  1899    0.21275E+03    0.11521E+02   -0.90232E+01    0.60898E+05    0.54394E+02
  1900    0.21224E+03    0.11534E+02   -0.92350E+01    0.60812E+05    0.54906E+02
  1901    0.21176E+03    0.11547E+02   -0.94472E+01    0.60726E+05    0.55395E+02
  1902    0.21130E+03    0.11558E+02   -0.96595E+01    0.60641E+05    0.55861E+02
  1903    0.21084E+03    0.11567E+02   -0.98717E+01    0.60555E+05    0.56301E+02
  1904    0.21042E+03    0.11576E+02   -0.10083E+02    0.60470E+05    0.56716E+02
  1905    0.20999E+03    0.11583E+02   -0.10296E+02    0.60385E+05    0.57105E+02
  1906    0.20959E+03    0.11588E+02   -0.10509E+02    0.60300E+05    0.57468E+02
  1907    0.20920E+03    0.11593E+02   -0.10720E+02    0.60215E+05    0.57803E+02
  1908    0.20884E+03    0.11596E+02   -0.10932E+02    0.60130E+05    0.58111E+02
  1909    0.20847E+03    0.11597E+02   -0.11142E+02    0.60045E+05    0.58391E+02
  1910    0.20813E+03    0.11599E+02   -0.11353E+02    0.59961E+05    0.58641E+02
  1911    0.20781E+03    0.11598E+02   -0.11563E+02    0.59876E+05    0.58862E+02
  1912    0.20751E+03    0.11595E+02   -0.11772E+02    0.59792E+05    0.59053E+02
  1913    0.20722E+03    0.11591E+02   -0.11980E+02    0.59708E+05    0.59213E+02
  1914    0.20695E+03    0.11586E+02   -0.12187E+02    0.59624E+05    0.59342E+02
  1915    0.20669E+03    0.11579E+02   -0.12394E+02    0.59540E+05    0.59438E+02
  1916    0.20644E+03    0.11571E+02   -0.12600E+02    0.59456E+05    0.59502E+02
  1917    0.20621E+03    0.11561E+02   -0.12805E+02    0.59372E+05    0.59533E+02
  1918    0.20600E+03    0.11552E+02   -0.13008E+02    0.59289E+05    0.59530E+02
  1919    0.20580E+03    0.11539E+02   -0.13211E+02    0.59206E+05    0.59492E+02
  1920    0.20562E+03    0.11526E+02   -0.13412E+02    0.59122E+05    0.59419E+02
  1921    0.20544E+03    0.11511E+02   -0.13611E+02    0.59039E+05    0.59311E+02
  1922    0.20529E+03    0.11495E+02   -0.13809E+02    0.58956E+05    0.59166E+02
  1923    0.20514E+03    0.11478E+02   -0.14005E+02    0.58873E+05    0.58984E+02
  1924    0.20500E+03    0.11459E+02   -0.14200E+02    0.58790E+05    0.58765E+02
  1925    0.20490E+03    0.11438E+02   -0.14393E+02    0.58708E+05    0.58507E+02
  1926    0.20479E+03    0.11417E+02   -0.14584E+02    0.58625E+05    0.58211E+02
  1927    0.20469E+03    0.11395E+02   -0.14775E+02    0.58543E+05    0.57875E+02
  1928    0.20463E+03    0.11372E+02   -0.14961E+02    0.58461E+05    0.57500E+02
  1929    0.20456E+03    0.11347E+02   -0.15147E+02    0.58378E+05    0.57084E+02
  1930    0.20451E+03    0.11321E+02   -0.15329E+02    0.58296E+05    0.56626E+02
  1931    0.20448E+03    0.11292E+02   -0.15510E+02    0.58214E+05    0.56127E+02
  1932    0.20446E+03    0.11264E+02   -0.15688E+02    0.58133E+05    0.55585E+02
  1933    0.20444E+03    0.11234E+02   -0.15865E+02    0.58051E+05    0.55000E+02
  1934    0.20444E+03    0.11203E+02   -0.16039E+02    0.57970E+05    0.54371E+02
  1935    0.20446E+03    0.11170E+02   -0.16210E+02    0.57888E+05    0.53698E+02
  1936    0.20448E+03    0.11137E+02   -0.16379E+02    0.57807E+05    0.52981E+02
  1937    0.20451E+03    0.11101E+02   -0.16545E+02    0.57726E+05    0.52217E+02
  1938    0.20456E+03    0.11065E+02   -0.16708E+02    0.57645E+05    0.51408E+02
  1939    0.20462E+03    0.11028E+02   -0.16868E+02    0.57564E+05    0.50551E+02
  1940    0.20468E+03    0.10990E+02   -0.17027E+02    0.57483E+05    0.49648E+02
  1941    0.20476E+03    0.10950E+02   -0.17181E+02    0.57402E+05    0.48696E+02
  1942    0.20484E+03    0.10910E+02   -0.17333E+02    0.57322E+05    0.47696E+02
  1943    0.20494E+03    0.10869E+02   -0.17482E+02    0.57241E+05    0.46646E+02
  1944    0.20505E+03    0.10825E+02   -0.17628E+02    0.57161E+05    0.45547E+02
  1945    0.20516E+03    0.10782E+02   -0.17769E+02    0.57081E+05    0.44397E+02
  1946    0.20528E+03    0.10737E+02   -0.17909E+02    0.57001E+05    0.43197E+02
  1947    0.20540E+03    0.10692E+02   -0.18045E+02    0.56921E+05    0.41944E+02
  1948    0.20555E+03    0.10645E+02   -0.18178E+02    0.56841E+05    0.40639E+02
  1949    0.20569E+03    0.10596E+02   -0.18306E+02    0.56761E+05    0.39282E+02
  1950    0.20585E+03    0.10548E+02   -0.18432E+02    0.56682E+05    0.37870E+02
  1951    0.20601E+03    0.10499E+02   -0.18554E+02    0.56602E+05    0.36406E+02
  1952    0.20618E+03    0.10448E+02   -0.18672E+02    0.56523E+05    0.34890E+02
  1953    0.20636E+03    0.10397E+02   -0.18787E+02    0.56444E+05    0.33325E+02
  1954    0.20654E+03    0.10344E+02   -0.18898E+02    0.56364E+05    0.31716E+02
  1955    0.20673E+03    0.10292E+02   -0.19007E+02    0.56285E+05    0.30063E+02
  1956    0.20691E+03    0.10238E+02   -0.19110E+02    0.56206E+05    0.28371E+02
  1957    0.20714E+03    0.10182E+02   -0.19210E+02    0.56128E+05    0.26642E+02
  1958    0.20733E+03    0.10127E+02   -0.19307E+02    0.56049E+05    0.24879E+02
  1959    0.20754E+03    0.10070E+02   -0.19400E+02    0.55971E+05    0.23084E+02
  1960    0.20775E+03    0.10013E+02   -0.19489E+02    0.55892E+05    0.21262E+02
  1961    0.20797E+03    0.99556E+01   -0.19574E+02    0.55814E+05    0.19414E+02
